"Id","Lat","Lng"
"6089","-31.4142756","-64.1899483"
"6090","-31.4188902","-64.1870279"
"6091","-31.4178244","-64.189652"
"6092","-31.3849544","-64.20557960000001"
"6093","-31.4094613","-64.1846183"
"6094","-31.4098425","-64.1917884"
"6095","-31.4050198","-64.1997375"
"6096","-31.409828","-64.1962612"
"6097","-31.4152826","-64.1951606"
"6098","-31.4125462","-64.1957161"
"6099","-31.4305096","-64.1918568"
"6100","-31.4226595","-64.1840263"
"6101","-31.3989296","-64.1821289"
"6102","-31.3989296","-64.1821289"
"6105","-31.3989296","-64.1821289"
"6106","-31.4166698","-64.1500015"
"6107","-31.3989296","-64.1821289"
"6108","-31.3989296","-64.1821289"
"6109","-31.392271","-64.1777954"
"6110","-31.3380508","-64.178421"
"6111","-31.3989296","-64.1821289"
"6112","-31.3989296","-64.1821289"
"6113","-31.3989296","-64.1821289"
"6114","-31.3989296","-64.1821289"
"6115","-31.4210083","-64.1889546"
"6116","-31.3989296","-64.1821289"
"6117","-31.3989296","-64.1821289"
"6118","-31.3989296","-64.1821289"
"6119","-31.45411","-64.11107179999999"
"6120","-31.316534","-64.3059006"
"6122","-31.3989296","-64.1821289"
"6123","-31.3989296","-64.1821289"
"6124","-31.3989296","-64.1821289"
"6125","-31.35663","-64.2436183"
"6126","-31.2892528","-64.30065019999999"
"6127","-31.3989296","-64.1821289"
"6128","-31.3989296","-64.1821289"
"6129","-31.3989296","-64.1821289"
"6130","-31.3989296","-64.1821289"
"6131","-31.3989296","-64.1821289"
"6132","-31.3989296","-64.1821289"
"6133","-31.3989296","-64.1821289"
"6134","-31.3989296","-64.1821289"
"6135","-31.524442","-64.16885189999999"
"6139","-31.3989296","-64.1821289"
"6140","-31.3989296","-64.1821289"
"6141","-31.3989296","-64.1821289"
"6142","-31.3989296","-64.1821289"
"6143","-31.3989296","-64.1821289"
"6145","-31.3989296","-64.1821289"
"6146","-31.4077946","-64.1334061"
"6147","-31.4077946","-64.1334061"
"6148","-31.3989296","-64.1821289"
"6149","-31.3989296","-64.1821289"
"6150","-31.4578857","-64.129837"
"6152","-31.3989296","-64.1821289"
"6153","-31.4166698","-64.1500015"
"6154","-31.4166698","-64.1500015"
"6156","-31.4166698","-64.1500015"
"6157","-31.4166698","-64.1500015"
"6161","-31.3989296","-64.1821289"
"6162","-31.340929","-64.178421"
"6163","-31.3989296","-64.1821289"
"6164","-31.3989296","-64.1821289"
"6165","-31.3989296","-64.1821289"
"6166","-31.3821103","-64.199679"
"6167","-31.3384857","-64.1652908"
"6168","-31.3989296","-64.1821289"
"6169","-31.3989296","-64.1821289"
"6172","-31.3833294","-64.183342"
"6174","-31.3833294","-64.183342"
"6175","-31.3833294","-64.183342"
"6176","-31.3955923","-64.19026"
"6177","-31.3989296","-64.1821289"
"6178","-31.3989296","-64.1821289"
"6179","-31.3989296","-64.1821289"
"6180","-31.3962323","-64.1881413"
"6181","-31.4799175","-64.2149658"
"6182","-31.4799175","-64.2149658"
"6184","-31.3636986","-64.1955986"
"6185","-31.4799175","-64.2149658"
"6186","-31.3989296","-64.1821289"
"6187","-31.3989296","-64.1821289"
"6189","-31.3989296","-64.1821289"
"6190","-31.4354878","-64.1855715"
"6192","-31.3989296","-64.1821289"
"6193","-31.4354878","-64.1855715"
"6194","-31.3989296","-64.1821289"
"6195","-31.3989296","-64.1821289"
"6196","-31.3989296","-64.1821289"
"6197","-31.3989296","-64.1821289"
"6198","-31.3989296","-64.1821289"
"6199","-31.4208317","-64.21060419999999"
"6200","-31.3989296","-64.1821289"
"6201","-31.3989296","-64.1821289"
"6202","-31.3989296","-64.1821289"
"6203","-31.3989296","-64.1821289"
"6204","-31.3989296","-64.1821289"
"6205","-31.3989296","-64.1821289"
"6206","-31.3725434","-64.212859"
"6207","-31.3989296","-64.1821289"
"6208","-31.3989296","-64.1821289"
"6209","-31.3989296","-64.1821289"
"6210","-31.3989296","-64.1821289"
"6211","-31.3989296","-64.1821289"
"6212","-31.3989296","-64.1821289"
"6213","-31.3989296","-64.1821289"
"6215","-31.3989296","-64.1821289"
"6216","-31.3989296","-64.1821289"
"6217","-31.3989296","-64.1821289"
"6218","-31.407959","-64.1807175"
"6219","-31.3989296","-64.1821289"
"6220","-31.3839611","-64.2212629"
"6221","-31.3839611","-64.2212629"
"6222","-31.3989296","-64.1821289"
"6224","-31.3989296","-64.1821289"
"6225","-31.3989296","-64.1821289"
"6226","-31.3989296","-64.1821289"
"6228","-31.3989296","-64.1821289"
"6229","-31.3989296","-64.1821289"
"6230","-31.4747467","-64.2252045"
"6232","-31.46215249999999","-64.19354249999999"
"6234","-31.3989296","-64.1821289"
"6235","-31.4354878","-64.1855715"
"6237","-31.4514807","-64.1746644"
"6238","-31.4519653","-64.17550659999999"
"6239","-31.3989296","-64.1821289"
"6240","-31.3989296","-64.1821289"
"6241","-31.3989296","-64.1821289"
"6242","-31.3989296","-64.1821289"
"6243","-31.3989296","-64.1821289"
"6244","-31.3989296","-64.1821289"
"6245","-31.3989296","-64.1821289"
"6246","-31.3989296","-64.1821289"
"6247","-31.3989296","-64.1821289"
"6252","-31.3989296","-64.1821289"
"6253","-31.3989296","-64.1821289"
"6255","-31.4775448","-64.2330856"
"6256","-31.3989296","-64.1821289"
"6257","-31.3989296","-64.1821289"
"6258","-31.3850951","-64.2059854"
"6259","-31.3989296","-64.1821289"
"6261","-31.3989296","-64.1821289"
"6262","-31.4036942","-64.21235659999999"
"6263","-31.3989296","-64.1821289"
"6267","-31.3989296","-64.1821289"
"6268","-31.3989296","-64.1821289"
"6269","-31.3989296","-64.1821289"
"6270","-31.3989296","-64.1821289"
"6271","-31.3989296","-64.1821289"
"6272","-31.3989296","-64.1821289"
"6273","-31.3989296","-64.1821289"
"6274","-31.406498","-64.1647491"
"6275","-31.3989296","-64.1821289"
"6276","-31.3989296","-64.1821289"
"6277","-31.3989296","-64.1821289"
"6278","-31.3989296","-64.1821289"
"6281","-31.3989296","-64.1821289"
"6282","-31.3989296","-64.1821289"
"6283","-31.3989296","-64.1821289"
"6284","-8.0803158","-79.00869229999999"
"6285","-31.4229096","-64.23093399999999"
"6286","-31.3989296","-64.1821289"
"6287","-31.4217515","-64.2324155"
"6288","-31.3331961","-64.2927508"
"6289","-31.4023914","-64.2480927"
"6290","-31.3865337","-64.1732025"
"6292","-31.38801999999999","-64.1738103"
"6294","-31.3989296","-64.1821289"
"6295","-31.3989296","-64.1821289"
"6297","-31.3989296","-64.1821289"
"6301","-31.3989296","-64.1821289"
"6302","-31.3989296","-64.1821289"
"6303","-31.3989296","-64.1821289"
"6304","-31.3989296","-64.1821289"
"6305","-31.3989296","-64.1821289"
"6306","-31.3989296","-64.1821289"
"6307","-31.3989296","-64.1821289"
"6308","-31.3989296","-64.1821289"
"6313","-31.479084","-64.1432343"
"6314","-31.3833601","-64.2022329"
"6315","-31.3989296","-64.1821289"
"6316","-31.3989296","-64.1821289"
"6317","-31.4362564","-64.155838"
"6318","-31.3989296","-64.1821289"
"6319","-31.4294071","-64.1867905"
"6320","-31.3989296","-64.1821289"
"6321","-31.3989296","-64.1821289"
"6322","-31.3989296","-64.1821289"
"6323","-31.3989296","-64.1821289"
"6324","-31.3989296","-64.1821289"
"6325","-31.3989296","-64.1821289"
"6326","-31.3221157","-64.2679414"
"6327","-31.4564476","-64.1310501"
"6328","-31.3989296","-64.1821289"
"6331","-31.4633083","-64.1114197"
"6332","-31.3075114","-64.17575070000001"
"6333","-31.3989296","-64.1821289"
"6334","-31.3989296","-64.1821289"
"6335","-31.3989296","-64.1821289"
"6336","-31.3989296","-64.1821289"
"6337","-31.3989296","-64.1821289"
"6339","-31.4354878","-64.1855715"
"6341","-31.4251518","-64.185112"
"6342","-31.3989296","-64.1821289"
"6343","-31.3989296","-64.1821289"
"6344","-31.3989296","-64.1821289"
"6346","-31.3989296","-64.1821289"
"6347","-31.3989296","-64.1821289"
"6349","-31.3989296","-64.1821289"
"6350","-31.3989296","-64.1821289"
"6351","-31.3989296","-64.1821289"
"6352","-31.3989296","-64.1821289"
"6353","-31.3989296","-64.1821289"
"6354","-31.3854453","-64.2066834"
"6355","-31.3989296","-64.1821289"
"6356","-31.3989296","-64.1821289"
"6357","-31.3989296","-64.1821289"
"6358","-31.3821103","-64.199679"
"6360","-31.3385754","-64.176506"
"6361","-31.3867168","-64.2123795"
"6362","-31.3848869","-64.1441284"
"6363","-31.3893438","-64.1441814"
"6365","-31.3989296","-64.1821289"
"6369","-31.4354878","-64.1855715"
"6370","-31.3989296","-64.1821289"
"6371","-31.3374042","-64.2608948"
"6372","-31.3989296","-64.1821289"
"6373","-31.3989296","-64.1821289"
"6374","-31.3989296","-64.1821289"
"6375","-31.3989296","-64.1821289"
"6379","-31.3989296","-64.1821289"
"6380","-31.3989296","-64.1821289"
"6381","-31.3989296","-64.1821289"
"6382","-31.3989296","-64.1821289"
"6383","-31.3989296","-64.1821289"
"6384","-31.3989296","-64.1821289"
"6386","-31.4840424","-64.0289928"
"6387","-31.3384857","-64.1652908"
"6388","-31.3989296","-64.1821289"
"6389","-31.3847212","-64.20508029999999"
"6391","-31.3259869","-64.2571869"
"6393","-31.3989296","-64.1821289"
"6394","-31.3989296","-64.1821289"
"6395","-31.3443162","-64.2751078"
"6396","-31.4757195","-64.1923523"
"6397","-31.3500004","-64.25"
"6398","-31.3389187","-64.178421"
"6399","-31.3989296","-64.1821289"
"6400","-31.3989296","-64.1821289"
"6402","-31.3989296","-64.1821289"
"6403","-31.3221157","-64.2679414"
"6404","-31.3415834","-64.2513755"
"6405","-31.3500004","-64.25"
"6406","-31.3333302","-64.23332979999999"
"6407","-31.3333302","-64.23332979999999"
"6409","-31.3989296","-64.1821289"
"6410","-31.3989296","-64.1821289"
"6411","-31.3581251","-64.2273645"
"6412","-31.3989296","-64.1821289"
"6413","-31.3989296","-64.1821289"
"6415","-31.3155331","-64.2832375"
"6417","-31.3666706","-64.25"
"6418","-31.3989296","-64.1821289"
"6420","-31.3989296","-64.1821289"
"6421","-31.3776725","-64.1490878"
"6423","-31.3989296","-64.1821289"
"6426","-31.3221309","-64.2679737"
"6428","-31.3989296","-64.1821289"
"6429","-31.3194447","-64.28825379999999"
"6490","-31.3791924","-64.0539474"
"6491","-31.3791924","-64.0539474"
"6492","-31.3791924","-64.0539474"
"6503","-31.2341309","-64.3167114"
"6504","-31.2319249","-64.31488540000001"
"6505","-31.3724685","-64.1847648"
"6506","-31.2341309","-64.3167114"
"6507","-31.3000507","-64.3002319"
"6508","-31.2999522","-64.2880279"
"6509","-31.2952322","-64.2972269"
"6510","-31.3000507","-64.3002319"
"6511","-31.3048793","-64.30693529999999"
"6512","-31.3000507","-64.3002319"
"6521","-31.2666702","-64.3000107"
"6522","-31.264799","-64.30461840000001"
"6595","-32.413052","-63.2491244"
"6596","-32.4120763","-63.24986819999999"
"6597","-32.4172765","-63.2461585"
"6598","-32.4090226","-63.2427849"
"6599","-32.3964179","-63.2362835"
"6600","-32.4158014","-63.242105"
"6601","-32.4037549","-63.24525240000001"
"6602","-32.41305270000001","-63.253944"
"6603","-32.411174","-63.25883169999999"
"6604","-32.404661","-63.25006809999999"
"6605","-32.4215412","-63.2640626"
"6606","-32.4122753","-63.24885569999999"
"6607","-32.4199177","-63.24343090000001"
"6686","-32.6990338","-62.09978"
"6687","-32.6974795","-62.10150669999999"
"6688","-32.6936073","-62.10267640000001"
"6689","-32.6936073","-62.10267640000001"
"6690","-32.6936073","-62.10267640000001"
"6691","-32.6936073","-62.10267640000001"
"6748","-31.4106977","-64.4824287"
"6749","-31.4210134","-64.4994438"
"6750","-31.4210134","-64.4994438"
"6751","-31.45825039999999","-64.5050069"
"6752","-31.4649851","-64.509557"
"6753","-31.4210134","-64.4994438"
"6754","-31.4210134","-64.4994438"
"6755","-31.4316994","-64.49577409999999"
"6758","-31.4127626","-64.5018029"
"6759","-31.40528969999999","-64.4756834"
"6818","-33.9179611","-64.3894806"
"6819","-33.9179611","-64.3894806"
"6832","-33.122459","-64.3439442"
"6833","-33.1266279","-64.3514423"
"6834","-33.1213132","-64.3487516"
"6835","-33.1346931","-64.3486023"
"6836","-33.1228233","-64.34240129999999"
"6837","-33.1229164","-64.34215379999999"
"6838","-33.108882","-64.35335599999999"
"6839","-33.1325324","-64.3449365"
"6840","-33.1185967","-64.353216"
"6841","-33.1299979","-64.35033039999999"
"6842","-33.1306134","-64.35596029999999"
"6843","-33.1268453","-64.3505038"
"6844","-33.1226698","-64.3430419"
"6845","-33.1238431","-64.3527123"
"6846","-33.1455948","-64.3667458"
"6847","-33.1283026","-64.3423877"
"6848","-33.1226748","-64.3507018"
"6925","-31.9134351","-63.6815218"
"6926","-31.9134351","-63.6815218"
"6927","-31.9086228","-63.68918549999999"
"6928","-31.9134351","-63.6815218"
"6952","-34.1289345","-63.3907763"
"6955","-34.1289345","-63.3907763"
"6956","-34.1289345","-63.3907763"
"6957","-34.1289345","-63.3907763"
"7158","-32.04302030000001","-63.57273019999999"
"7159","-32.0366267","-63.5710865"
"7160","-32.0573909","-63.55027159999999"
"7164","-32.1765435","-64.1132028"
"7165","-32.1679451","-64.1095781"
"7166","-32.1636027","-64.13193249999999"
"7167","-32.1765435","-64.1132028"
"7168","-32.165721","-64.1247932"
"7169","-32.16667","-64.08335"
"7170","-32.1784681","-64.1175995"
"7171","-32.1765435","-64.1132028"
"7172","-32.1703467","-64.10834299999999"
"7173","-32.1790483","-64.1086907"
