fake_id,003,47,191,217,501,503,505,512,514,9003,9004,9005,9006,overall_total
1577-1586,373,68,321,78,474,349,244,471,177,0,38,79,0,2672
2075-2088,758,153,252,122,389,577,422,465,168,8,20,52,2,3388
7942-7944,111,4,2,5,169,22,8,155,7,0,8,0,0,491
4385-4392,343,25,13,30,684,156,35,781,19,0,17,44,0,2147
1214-1230,1063,226,293,198,631,727,644,619,238,4,31,62,1,4737
2732-2744,715,125,278,111,384,534,388,557,217,0,42,67,0,3418
7937-7941,309,11,4,6,328,92,12,415,18,0,28,6,0,1229
518-522,99,26,139,29,342,128,76,257,65,0,15,26,0,1202
4008-4012,499,13,15,9,543,89,19,191,20,0,25,16,0,1439
710-720,575,143,176,67,400,467,437,401,150,0,19,53,2,2890
7096-7104,505,53,25,25,154,144,63,1012,18,0,28,23,0,2050
3152-3153,77,13,7,5,144,56,43,152,25,0,1,10,1,534
3027-3030,252,86,40,40,109,227,120,98,42,0,10,11,0,1035
3951-3951,7,0,0,0,0,2,1,4,0,1,0,1,0,16
4950-4953,309,47,30,15,140,118,65,220,34,0,7,32,0,1017
5687-5694,445,63,24,24,217,271,76,818,94,0,18,45,0,2095
6685-6692,493,27,16,5,110,140,30,1259,34,0,14,22,0,2150
966-972,352,62,81,46,199,303,217,203,87,0,9,32,0,1591
7871-7877,614,24,11,6,286,186,39,597,15,18,58,7,0,1861
3935-3938,220,2,2,2,145,8,1,264,4,0,4,4,0,656
1005-1014,482,90,203,77,337,404,301,414,188,0,20,64,1,2581
4305-4306,178,3,0,1,15,7,5,270,1,5,6,2,0,493
3903-3909,578,14,17,3,267,141,28,573,19,0,29,18,0,1687
6958-6970,545,80,26,59,389,416,166,1466,107,0,44,76,0,3374
4251-4258,347,45,27,31,910,244,65,525,48,0,36,24,1,2303
4811-4812,73,1,1,2,36,16,3,229,2,0,1,1,0,365
4302-4303,76,1,6,0,25,18,9,151,15,0,4,5,0,310
1936-1952,927,236,319,165,583,711,650,533,251,15,28,91,7,4516
1493-1498,216,39,132,51,199,186,166,217,96,0,13,31,0,1346
358-363,370,65,141,66,181,247,214,187,66,0,4,33,0,1574
7710-7711,130,1,1,0,355,2,2,32,1,0,8,4,0,536
2570-2584,748,112,418,137,457,626,420,649,226,0,48,112,0,3953
7449-7454,338,23,8,5,186,126,26,274,16,0,53,14,0,1069
3589-3597,366,67,112,47,397,528,265,416,96,0,29,61,0,2384
2792-2799,281,44,222,52,383,260,132,309,101,0,20,48,0,1852
180-186,396,74,156,56,247,311,258,285,104,0,11,16,1,1915
5418-5422,405,19,18,4,70,118,39,529,14,0,40,0,0,1256
4435-4440,353,32,26,54,192,266,52,502,41,0,24,41,0,1583
4037-4042,483,31,20,18,146,185,35,524,31,0,44,6,0,1523
4301-4301,42,3,1,0,8,11,6,121,4,5,3,2,0,206
4908-4919,530,71,89,39,583,389,216,716,91,1,35,78,0,2838
3654-3666,789,148,151,105,489,818,348,502,116,2,32,36,0,3536
2880-2884,233,49,133,42,201,202,183,191,104,0,21,39,0,1398
4030-4033,207,19,38,11,90,120,14,339,13,0,18,27,0,896
7119-7126,451,64,65,39,253,325,192,626,73,0,20,64,0,2172
1713-1726,804,141,297,135,520,623,541,533,250,0,29,84,0,3957
6336-6342,672,26,7,8,167,126,22,741,20,0,17,37,0,1843
6383-6389,366,23,67,17,269,197,72,449,66,0,16,36,0,1578
3068-3070,99,30,101,22,126,107,85,124,41,0,14,15,5,769
2993-3000,512,165,105,69,288,535,207,184,94,2,12,19,0,2192
3277-3291,602,131,204,71,382,674,297,1166,152,0,52,110,1,3842
3188-3188,19,3,2,0,14,52,2,140,0,0,2,2,0,236
4501-4502,51,3,2,2,12,24,7,143,4,0,5,3,0,256
5234-5234,33,13,9,1,39,18,14,105,5,6,1,5,0,249
1920-1929,343,48,315,81,538,299,196,441,192,7,27,64,5,2556
3984-3987,130,8,8,5,304,94,2,350,10,1,5,6,0,923
5082-5096,801,182,191,68,539,833,278,717,130,1,34,99,6,3879
779-786,446,76,151,59,299,342,281,278,132,0,23,34,3,2124
5005-5011,420,56,23,17,170,185,97,467,49,0,22,19,0,1525
7496-7496,99,1,0,0,1,10,5,113,1,0,4,0,0,234
2800-2810,329,59,345,57,521,367,186,523,153,4,39,69,0,2652
6394-6404,751,49,53,32,285,281,175,844,39,12,33,51,0,2605
794-803,530,107,258,76,350,458,317,391,143,0,18,67,2,2717
98-107,581,114,124,106,345,429,352,296,137,0,13,26,2,2525
1482-1492,482,95,312,111,434,427,362,490,183,0,20,92,0,3008
4829-4836,413,78,75,39,313,355,179,466,56,1,17,37,1,2030
7327-7328,143,8,9,6,47,37,17,154,5,0,1,6,0,433
2605-2609,246,32,125,33,154,211,151,243,85,0,16,41,0,1337
625-635,450,95,222,91,372,392,319,675,173,0,38,81,0,2908
3178-3182,432,21,26,27,52,67,18,637,26,0,32,0,0,1338
5097-5112,885,210,163,63,532,837,299,789,141,0,40,119,0,4078
891-900,539,113,210,76,298,401,346,371,134,4,28,51,1,2572
1182-1191,447,100,208,90,368,404,285,360,124,0,24,57,2,2469
2984-2992,602,204,79,104,298,634,223,211,87,0,5,17,0,2464
3126-3128,244,24,11,11,39,51,25,381,11,0,25,10,0,832
7355-7366,626,121,50,48,495,304,146,1293,64,0,43,40,0,3230
7583-7595,694,328,93,40,564,430,181,769,76,0,35,54,0,3264
3835-3837,213,1,5,1,78,13,9,114,12,0,16,3,0,465
4043-4051,435,29,23,8,253,295,69,1124,38,0,18,25,0,2317
4423-4425,182,15,9,5,157,122,16,249,13,0,23,14,0,805
5865-5868,206,4,9,3,300,34,20,259,11,0,8,2,0,856
64-78,800,171,191,155,524,586,507,326,183,0,24,36,7,3510
6547-6551,265,3,4,6,260,47,28,610,10,0,26,12,0,1271
2703-2712,430,67,209,67,341,335,238,446,139,0,24,43,0,2339
5344-5355,375,54,42,29,382,327,98,1154,99,1,42,92,0,2695
7489-7490,73,3,4,2,19,18,1,211,4,0,4,0,0,339
5875-5876,68,1,2,1,157,11,1,47,6,0,0,6,0,300
2958-2964,400,129,65,104,156,428,140,171,54,1,15,8,0,1671
956-965,621,197,119,92,345,484,318,236,125,5,24,33,1,2600
5602-5625,1168,163,53,106,683,669,172,2392,285,0,57,131,1,5880
3478-3485,256,58,240,47,288,308,193,568,82,1,45,44,0,2130
4810-4810,1,0,1,0,3,2,2,24,2,0,0,0,0,35
5981-5981,37,0,1,0,11,4,2,48,0,0,0,0,0,103
4326-4336,1147,28,65,27,313,160,70,1098,47,0,44,39,1,3039
5988-5988,4,0,0,0,2,0,0,12,0,0,0,0,0,18
7866-7870,115,3,1,2,341,56,4,178,4,0,10,5,0,719
2942-2948,437,97,97,70,227,400,251,230,94,0,10,34,2,1949
6201-6210,814,45,77,29,347,232,133,640,49,0,47,53,0,2466
5131-5140,517,141,124,49,318,491,182,508,106,0,36,52,1,2525
4745-4752,271,30,9,12,268,641,41,755,28,1,39,12,1,2108
5487-5494,833,20,14,17,287,304,28,542,40,0,31,19,0,2135
202-229,1571,300,602,248,991,1124,988,1079,424,4,53,103,4,7491
5310-5321,434,72,32,33,455,377,109,1428,116,0,51,84,0,3191
2113-2120,411,89,151,91,214,289,197,239,90,0,17,24,0,1812
4984-4994,712,97,79,42,337,405,166,801,48,0,27,57,0,2771
6390-6392,121,11,23,15,92,57,24,260,14,0,9,8,0,634
2713-2718,394,53,126,35,132,235,88,220,55,4,12,37,4,1395
1015-1024,506,87,217,107,340,382,349,365,175,0,17,76,0,2621
3975-3975,46,1,3,1,130,12,4,24,2,0,5,2,0,230
2290-2293,232,49,88,47,137,182,131,126,71,0,15,18,2,1098
4453-4461,465,59,37,79,313,425,73,770,56,0,45,58,0,2380
4813-4813,53,0,0,0,8,2,2,117,3,0,2,0,0,187
397-401,263,43,120,39,175,245,197,175,74,0,14,24,1,1370
7398-7401,157,6,8,14,446,37,14,329,4,0,22,9,0,1046
5939-5939,6,0,0,0,0,1,0,15,0,0,0,1,0,23
6119-6125,662,44,22,28,312,198,77,491,35,0,30,21,0,1920
5513-5520,398,38,17,11,300,234,30,971,42,0,43,29,0,2113
1806-1814,423,90,229,93,321,352,342,358,171,9,28,59,1,2476
7679-7679,21,1,1,0,16,3,3,73,2,0,1,1,0,122
7436-7442,486,36,34,15,238,334,42,593,35,0,26,34,4,1877
1249-1264,544,100,517,108,754,539,378,828,260,1,57,85,10,4181
2032-2034,235,59,26,52,48,243,37,99,25,0,3,4,0,831
5877-5882,639,6,7,6,65,85,21,754,11,0,23,1,0,1618
6231-6235,414,33,52,15,194,132,91,370,25,0,24,44,0,1394
7043-7051,364,79,12,26,260,312,115,1038,88,0,34,33,0,2361
7497-7508,616,255,71,47,575,404,185,733,73,3,28,40,6,3036
7346-7346,53,1,5,0,4,0,0,198,2,0,3,2,0,268
7907-7910,265,15,11,7,334,92,17,216,16,0,15,8,0,996
5648-5656,501,75,31,27,270,356,80,877,102,1,27,46,0,2393
1419-1431,723,157,228,180,482,549,449,348,177,0,18,44,2,3357
6789-6795,433,19,15,11,75,131,32,924,25,0,57,0,0,1722
3997-3999,214,9,4,3,55,51,8,398,14,0,7,9,0,772
303-317,711,144,354,128,532,623,511,551,257,1,35,90,2,3939
6592-6594,77,6,2,9,84,61,20,301,30,0,9,5,0,604
1444-1454,635,161,204,115,400,495,431,453,156,0,27,43,3,3123
973-980,472,114,105,70,324,356,259,291,107,5,19,21,0,2143
318-325,409,66,158,58,268,374,269,292,125,0,24,44,0,2087
7297-7304,384,61,128,40,315,391,166,521,62,0,34,98,1,2201
5218-5225,437,37,78,29,292,192,146,420,60,0,17,45,0,1753
7826-7835,340,19,13,16,436,572,39,1073,33,5,24,24,0,2594
5792-5799,343,48,14,21,194,230,71,688,88,0,35,42,0,1774
3221-3222,68,4,8,3,50,48,35,280,13,0,5,8,0,522
5924-5924,54,3,0,1,11,7,0,130,5,0,4,0,0,215
6918-6919,78,0,0,0,10,4,0,123,1,0,3,0,0,219
3086-3087,34,6,2,4,50,16,5,208,2,0,2,7,0,336
3078-3081,167,50,70,33,197,167,154,125,71,0,15,21,4,1074
7105-7106,147,3,3,4,32,43,12,281,6,0,1,5,0,537
776-778,177,37,66,22,112,123,131,88,57,0,8,7,0,828
3756-3757,84,1,3,1,20,7,1,310,3,0,8,2,0,440
831-842,582,100,303,100,451,518,392,473,150,1,25,76,0,3171
5521-5526,357,16,14,11,220,170,27,687,34,1,32,16,0,1585
6466-6466,26,3,2,0,9,9,1,83,1,0,5,0,0,139
7347-7354,437,10,70,5,75,46,27,994,14,0,39,13,0,1730
7622-7628,538,65,19,10,213,180,61,669,20,1,17,31,1,1825
6788-6788,111,0,1,0,3,6,1,45,0,0,1,1,0,169
3423-3434,630,79,94,38,444,600,172,636,66,0,45,47,0,2851
5527-5528,250,9,3,3,25,48,5,119,2,0,8,15,0,487
6051-6058,741,77,37,18,183,271,57,728,33,11,27,27,0,2210
7886-7887,41,7,4,5,46,32,8,231,11,0,4,3,0,392
3071-3077,301,97,96,66,303,216,238,164,113,0,13,32,0,1639
5276-5284,652,35,10,21,200,284,48,1050,29,0,39,30,0,2398
1455-1465,619,131,203,114,353,412,364,398,170,0,16,59,0,2839
1299-1307,288,71,287,98,420,348,286,387,131,0,22,82,5,2425
452-456,195,29,126,35,167,210,174,199,116,7,13,34,0,1305
5626-5637,692,78,20,38,279,409,115,1031,146,0,30,62,0,2900
3300-3306,251,62,94,39,223,342,140,616,83,5,28,33,6,1922
3968-3974,587,20,15,11,116,106,35,809,27,0,31,27,0,1784
685-697,736,175,219,90,497,524,486,399,172,6,27,80,0,3411
6579-6580,40,5,0,0,28,6,5,173,10,0,17,0,0,284
4872-4873,59,10,11,9,85,38,44,121,14,0,7,16,0,414
5937-5937,50,0,0,0,1,2,0,72,0,0,0,0,0,125
4814-4819,411,6,23,19,107,91,35,637,17,0,12,29,0,1387
3376-3381,309,22,74,8,131,132,63,385,28,0,11,21,1,1185
3268-3276,283,81,106,48,234,350,148,692,83,0,14,62,1,2102
4705-4721,625,62,26,33,570,1205,76,1439,83,0,42,42,0,4203
6740-6743,261,10,4,3,72,57,15,487,7,0,16,0,0,932
1124-1131,439,96,127,61,270,342,318,246,121,1,25,42,0,2088
923-934,656,116,272,100,390,455,409,484,154,21,42,87,3,3189
7221-7221,0,0,0,0,0,0,0,0,0,0,1,7,0,8
4995-5004,582,76,60,35,240,303,131,756,50,0,29,46,1,2309
5369-5374,248,40,16,16,233,162,58,673,78,0,29,32,0,1585
3732-3744,531,101,203,81,442,508,339,652,178,5,54,104,4,3202
4797-4797,8,0,0,0,5,0,0,42,1,0,0,0,0,56
3730-3731,74,17,28,11,65,100,57,131,29,0,4,26,0,542
4259-4268,442,50,25,29,1162,304,74,635,52,0,30,51,0,2854
7759-7769,662,65,48,17,418,522,85,594,65,0,26,35,0,2537
6841-6842,43,2,1,1,17,27,4,184,7,0,3,0,0,289
6782-6782,44,4,0,0,3,21,5,88,1,0,2,0,0,168
1343-1348,319,51,118,109,239,238,212,186,96,2,12,35,2,1619
2981-2983,120,19,77,26,124,130,105,108,54,9,11,20,0,803
819-830,570,135,318,90,475,474,431,471,207,0,21,87,0,3279
6289-6298,702,32,23,10,317,449,64,955,30,7,44,38,0,2671
4212-4225,725,113,44,73,1348,557,182,535,67,0,42,73,0,3759
637-642,215,32,137,30,208,206,92,290,74,0,22,25,0,1331
3169-3177,360,59,30,17,455,205,131,941,47,0,62,18,0,2325
6425-6425,6,0,0,0,1,1,0,16,2,0,0,0,0,26
5012-5016,347,51,27,11,131,161,70,381,28,0,8,29,0,1244
252-261,556,104,144,90,276,484,307,290,110,1,21,44,1,2428
7725-7725,7,1,0,0,9,10,8,72,4,0,1,2,0,114
444-451,318,70,228,55,369,330,210,317,158,0,12,70,0,2137
47-63,879,182,213,121,529,581,495,476,177,0,34,56,1,3744
6931-6935,154,11,2,3,21,57,16,848,14,0,9,4,0,1139
5113-5122,560,130,97,46,363,511,188,461,116,0,24,59,0,2555
1439-1443,261,70,85,65,173,217,217,182,70,0,13,28,0,1381
3257-3267,433,109,150,76,356,540,214,884,115,1,43,66,1,2988
7982-7986,195,18,4,7,489,122,15,322,9,0,16,2,1,1200
4722-4732,425,38,19,21,376,872,50,1002,33,0,30,49,0,2915
2658-2668,512,100,254,89,408,413,315,606,158,0,27,55,1,2938
2543-2550,390,75,192,71,281,346,236,374,130,0,21,69,0,2185
6581-6586,480,14,25,12,220,55,27,712,24,0,23,32,0,1624
4963-4970,526,41,39,31,196,298,112,633,35,0,23,42,0,1976
6154-6163,657,71,95,47,309,320,177,924,98,0,50,41,5,2794
2623-2626,206,25,136,31,176,155,90,159,68,0,17,29,1,1093
6012-6018,407,22,45,7,133,140,43,972,39,0,44,24,0,1876
1739-1756,1108,236,298,208,661,753,639,540,261,2,34,87,1,4828
7233-7233,41,13,15,1,55,28,23,99,7,0,2,1,0,285
6460-6461,47,52,12,2,119,15,9,320,9,0,4,2,0,591
1607-1618,593,110,261,104,408,443,417,395,233,0,27,47,1,3039
5855-5855,27,0,1,1,27,26,3,66,57,0,6,1,0,215
3644-3653,421,133,97,72,464,558,293,258,107,0,19,35,2,2459
5504-5512,514,33,22,16,336,273,45,1086,42,0,55,12,0,2434
436-443,291,43,217,74,423,232,195,384,100,0,23,32,0,2014
6715-6724,613,39,27,24,354,194,71,1155,43,0,43,50,0,2613
4185-4199,765,114,44,58,1297,568,154,587,89,5,46,65,4,3796
5017-5018,39,12,11,4,231,40,34,152,10,0,5,4,0,542
7272-7278,602,29,42,14,124,166,78,760,27,0,30,25,0,1897
3573-3583,381,69,95,40,353,753,275,546,62,4,20,49,0,2647
6001-6001,94,4,5,2,72,6,7,49,2,0,1,0,0,242
7423-7429,534,40,17,29,170,290,75,600,22,0,22,50,0,1849
4362-4362,14,0,0,0,12,2,0,17,0,0,2,2,0,49
2350-2354,199,13,167,26,295,99,87,311,71,11,30,35,0,1344
7878-7885,601,30,14,11,323,247,28,777,26,0,48,9,0,2114
1054-1063,639,141,154,97,313,553,366,313,122,0,23,43,0,2764
1777-1787,517,121,295,101,471,430,383,408,154,0,25,93,1,2999
6684-6684,26,2,0,0,15,12,3,39,3,0,1,0,0,101
5209-5217,416,47,81,34,217,260,164,572,62,0,33,38,0,1924
732-738,438,122,79,30,213,328,207,164,81,1,17,13,3,1696
7853-7854,70,4,0,2,27,40,8,307,1,0,14,0,0,473
568-586,1223,275,232,178,622,819,670,578,190,1,28,59,4,4879
5446-5452,471,14,5,9,725,93,25,393,29,0,25,14,0,1803
948-955,535,134,90,88,275,409,294,202,97,0,11,16,0,2151
5883-5887,536,12,4,6,58,61,15,613,4,0,18,2,1,1330
4359-4360,285,0,7,0,33,6,0,112,0,0,4,7,0,454
3050-3059,429,79,215,94,434,436,228,412,139,1,37,62,1,2567
4936-4943,449,60,150,40,248,235,97,538,69,0,24,71,1,1982
4820-4820,31,2,4,2,17,5,6,118,4,0,8,5,0,202
6800-6816,1055,94,54,53,658,477,180,1685,115,0,69,102,0,4542
2856-2867,783,240,79,134,275,758,212,219,91,0,25,17,0,2833
5176-5179,256,40,38,15,181,148,91,223,31,0,8,35,0,1066
2239-2247,482,99,229,90,322,421,324,302,145,0,18,29,0,2461
4957-4962,362,55,27,19,156,203,87,501,25,0,14,18,0,1467
5872-5872,40,0,1,0,5,2,0,31,0,0,0,0,0,79
5989-5991,67,1,8,2,50,14,2,417,8,0,13,2,0,584
1349-1374,1213,316,390,241,988,944,904,759,362,0,36,116,4,6273
4920-4925,304,36,32,24,338,208,116,410,44,0,18,48,0,1578
6831-6840,659,64,32,39,394,267,88,879,158,8,36,62,0,2686
1769-1776,461,78,130,83,284,352,312,237,129,8,19,41,0,2134
4928-4935,462,55,129,21,268,250,98,533,61,0,27,60,0,1964
7378-7383,274,60,21,12,199,122,74,541,28,0,20,11,7,1369
6478-6485,376,23,22,19,722,126,80,680,36,0,29,31,0,2144
4556-4561,431,19,11,19,158,184,26,707,20,0,32,14,0,1621
4086-4115,1499,231,88,146,2669,1277,337,1199,184,0,96,135,9,7870
4013-4016,289,14,22,8,176,121,7,380,16,0,24,18,0,1075
287-291,290,53,59,96,106,346,98,150,43,0,10,9,0,1260
5475-5477,259,9,3,6,17,79,7,316,16,0,6,17,0,735
469-477,460,87,173,74,297,347,313,299,124,0,21,54,0,2249
7736-7737,104,0,3,1,97,25,3,261,13,0,17,0,0,524
2139-2143,265,56,93,38,158,245,157,181,65,0,8,24,5,1295
4316-4325,1054,24,51,17,273,151,68,940,39,0,24,65,1,2707
843-844,93,18,55,23,91,84,63,58,29,0,5,14,0,533
6823-6830,510,52,29,17,286,225,112,779,53,0,41,33,0,2137
7127-7132,269,34,42,33,141,187,102,449,36,0,22,33,0,1348
1619-1628,501,93,199,105,347,361,363,354,162,4,15,45,0,2549
6665-6666,106,3,5,2,18,29,6,112,2,0,10,0,0,293
7329-7330,88,8,9,9,45,33,18,86,15,0,5,3,0,319
7973-7976,241,22,7,11,313,119,17,286,16,0,7,15,0,1054
554-567,906,226,153,138,428,619,504,388,139,1,20,61,0,3583
7631-7632,185,4,3,0,15,14,3,50,0,0,4,2,0,280
7191-7203,676,85,120,68,383,373,251,1056,93,0,45,84,0,3234
6426-6427,74,4,34,3,45,43,9,120,9,0,3,7,0,351
1995-2000,242,32,173,21,308,209,154,207,129,12,22,33,1,1543
3820-3832,750,28,80,25,789,245,100,866,62,0,42,47,0,3034
4053-4053,3,0,0,1,3,2,0,4,0,0,0,0,0,13
4900-4907,407,45,62,35,425,267,159,509,82,0,17,51,0,2059
2478-2484,287,47,199,39,237,279,191,364,87,11,14,75,2,1832
