fake_id,003,47,191,217,501,503,505,512,514,9003,9004,9005,9006,overall_total
5158-5167,460,143,115,46,302,453,162,417,80,0,34,53,27,2292
4672-4682,387,27,11,17,1160,141,36,894,27,1,13,26,1,2741
5955-5959,542,19,16,10,114,126,31,418,17,0,20,22,0,1335
5869-5869,52,10,0,0,13,7,1,104,0,0,0,0,0,187
5435-5439,227,20,11,12,108,172,27,648,29,0,13,22,0,1289
6714-6714,110,2,1,0,2,7,0,32,0,0,1,0,0,155
4971-4976,364,40,36,17,150,229,90,491,19,0,12,32,0,1480
7326-7326,34,1,2,3,13,14,8,52,2,0,6,0,0,135
2456-2468,645,137,303,111,371,522,355,485,177,0,29,92,0,3227
173-179,430,90,69,64,270,326,207,166,73,0,13,12,0,1720
3132-3139,417,117,28,21,308,370,101,566,52,0,15,37,1,2033
428-435,262,37,176,45,437,261,218,376,110,4,25,33,2,1986
7324-7325,99,17,11,9,25,49,22,208,19,0,5,4,1,469
1841-1848,379,65,217,76,299,338,170,390,158,0,30,58,5,2185
6673-6679,477,22,13,10,145,131,37,883,21,0,44,10,0,1793
3633-3643,556,126,112,61,504,623,341,282,90,0,16,34,0,2745
2868-2871,199,36,118,33,165,184,156,149,56,0,3,32,0,1131
4884-4891,408,67,60,31,390,297,162,520,80,0,11,37,0,2063
6430-6431,117,8,21,4,72,48,32,157,10,0,7,4,0,480
1592-1594,34,7,58,13,82,46,59,194,21,0,6,21,0,541
332-342,492,96,200,96,331,412,333,362,169,0,28,54,7,2580
5755-5781,1447,176,81,75,729,899,235,2424,311,1,84,140,2,6604
3838-3840,55,1,2,1,73,11,0,145,4,0,5,1,0,298
3791-3803,700,38,72,22,770,302,107,922,63,0,52,53,0,3101
2833-2845,818,250,187,114,517,631,416,325,152,0,28,53,2,3493
6732-6732,10,3,0,1,9,13,4,50,0,0,0,3,0,93
3183-3186,329,19,20,13,33,64,18,531,11,0,25,7,0,1070
3154-3154,144,9,1,2,9,9,4,33,3,0,5,0,0,219
2500-2509,495,82,233,81,292,392,265,342,136,0,19,48,0,2385
3369-3374,301,45,43,32,264,341,165,248,41,0,16,35,0,1531
981-988,484,139,92,78,294,378,282,234,104,0,12,20,1,2118
1822-1829,457,72,156,56,287,387,259,343,116,0,19,42,0,2194
6434-6445,1119,34,34,20,753,142,59,879,64,0,89,4,0,3197
3346-3351,464,55,65,33,171,321,95,368,33,0,15,37,0,1657
1895-1904,353,49,340,84,556,342,189,440,169,1,43,73,1,2640
4619-4623,323,26,6,8,87,114,30,626,21,0,38,3,0,1282
6211-6220,820,55,110,50,340,239,131,629,53,66,33,71,0,2597
5833-5844,951,40,22,28,397,362,56,1146,67,0,35,49,0,3153
5495-5503,940,15,27,23,367,325,34,562,38,0,48,23,0,2402
7286-7296,566,64,174,82,395,549,246,692,90,0,54,112,0,3024
4462-4462,1,0,0,1,1,3,0,18,1,0,1,0,0,26
3060-3067,319,58,191,43,414,280,216,361,123,0,20,58,0,2083
7107-7118,713,98,112,56,370,409,269,1042,133,0,36,70,0,3308
349-357,266,41,268,53,371,333,210,420,128,0,39,67,0,2196
7864-7865,9,1,1,3,284,15,5,207,1,0,5,6,5,542
1209-1213,207,44,179,56,208,212,181,246,85,0,20,35,0,1473
4837-4839,97,11,40,13,78,99,56,221,26,0,7,16,0,664
6164-6167,298,31,45,8,136,98,61,342,32,0,17,27,0,1095
3361-3365,401,33,54,19,184,242,68,252,32,0,24,5,0,1314
3925-3934,741,41,15,11,432,167,45,981,38,0,43,34,0,2548
1432-1438,405,72,123,135,260,325,311,212,103,0,19,21,4,1990
6411-6416,434,26,22,12,154,177,106,476,29,0,18,31,0,1485
3845-3845,17,0,1,2,23,4,0,14,1,0,1,1,0,64
491-501,449,88,171,74,260,343,338,305,109,16,17,52,0,2222
6135-6147,871,118,154,37,452,364,208,1267,108,0,32,56,1,3668
6433-6433,22,1,2,0,13,11,2,73,4,0,3,3,0,134
132-147,990,232,149,187,506,776,415,414,157,1,34,40,4,3905
7282-7285,327,16,4,10,70,85,26,523,22,0,11,1,0,1095
2377-2382,316,69,127,46,189,266,178,242,83,0,8,34,0,1558
2551-2552,105,15,63,8,65,78,56,86,46,0,3,24,0,549
4025-4026,90,4,3,5,42,68,1,273,8,0,4,0,0,498
2436-2447,588,111,280,104,381,470,374,421,181,22,32,66,7,3037
3014-3026,810,222,145,137,365,669,348,282,124,1,14,32,1,3150
6746-6748,193,6,9,3,66,42,18,454,8,0,10,12,0,821
6739-6739,18,1,1,0,1,6,3,54,0,0,0,2,0,86
7688-7688,11,0,0,0,2,1,0,10,4,0,2,0,0,30
5322-5332,418,68,24,32,348,287,89,1156,118,0,34,71,0,2645
7393-7397,389,16,12,10,116,68,36,643,12,0,36,5,0,1343
6178-6183,468,50,25,18,156,172,39,572,27,0,18,37,0,1582
7559-7572,714,391,90,53,578,446,219,876,67,5,47,74,0,3560
7651-7655,585,20,28,15,125,195,20,207,13,0,8,15,0,1231
5985-5987,95,0,3,2,80,9,3,87,5,0,8,3,0,295
7093-7093,5,2,1,0,0,2,3,12,0,0,0,0,0,25
2949-2957,653,185,79,131,231,673,198,250,88,0,16,15,0,2519
1543-1550,286,54,260,56,382,285,194,418,143,0,24,55,4,2161
5427-5427,17,1,1,3,10,13,2,33,2,0,0,1,0,83
1032-1045,744,164,289,96,475,551,443,568,210,1,30,71,1,3643
5423-5426,229,24,14,5,55,90,32,507,13,0,18,13,0,1000
6537-6543,279,20,22,11,556,102,50,524,24,0,18,16,0,1622
1696-1712,905,166,328,186,594,858,569,670,316,2,29,74,2,4699
4805-4805,10,1,0,0,12,6,1,72,1,0,0,1,0,104
535-543,468,85,149,64,245,333,309,444,102,0,14,39,0,2252
7689-7689,11,0,0,0,1,0,0,19,0,0,1,0,0,32
4003-4007,590,26,5,18,455,109,31,198,11,0,18,13,0,1474
2973-2980,357,65,188,61,337,332,285,314,127,0,21,74,3,2164
3856-3856,6,0,1,0,9,0,1,10,1,0,1,0,0,29
2719-2720,76,12,30,10,28,61,33,38,7,0,3,5,0,303
6569-6571,145,4,12,7,109,53,47,326,7,0,6,9,0,725
3397-3409,758,85,105,37,564,702,179,751,85,0,54,49,0,3369
4546-4555,747,25,8,16,201,317,54,1063,24,64,31,46,0,2596
7714-7714,16,0,3,0,12,4,1,38,4,0,5,0,0,83
6323-6330,641,31,17,13,213,309,64,677,55,0,29,12,0,2061
4307-4315,915,24,47,24,274,140,72,894,26,0,27,47,0,2490
3952-3956,441,18,9,9,116,114,23,479,28,0,37,0,0,1274
6552-6552,32,2,2,0,15,5,3,54,1,0,3,0,0,117
90-97,439,124,89,74,287,351,294,195,88,0,7,26,0,1974
4844-4851,312,50,46,24,256,256,165,472,37,6,28,45,0,1697
7509-7523,909,361,95,64,692,581,213,967,97,0,38,61,1,4079
674-684,611,133,195,88,439,454,405,334,130,0,19,42,3,2853
3088-3088,11,1,2,0,14,10,2,42,3,2,2,0,0,89
7177-7190,762,106,132,71,451,479,324,1277,124,0,50,101,0,3877
4369-4374,807,8,11,4,75,66,19,472,17,9,28,21,0,1537
3960-3967,701,27,7,10,145,127,23,892,23,0,70,6,1,2032
5899-5906,622,45,97,49,247,363,120,603,55,2,35,49,2,2289
544-550,357,60,129,55,187,282,264,312,100,0,19,14,0,1779
3187-3187,15,9,1,0,8,5,5,35,0,0,1,0,0,79
4821-4821,44,0,0,0,2,4,2,54,2,0,2,12,0,122
739-747,515,126,113,58,271,401,315,258,103,0,20,16,0,2196
7637-7638,104,6,10,3,86,74,18,190,4,0,15,3,0,513
4397-4406,800,43,19,14,433,394,64,808,41,0,41,51,0,2708
6911-6917,532,36,11,6,78,120,26,1083,19,0,28,11,0,1950
5123-5130,395,87,110,22,290,400,160,392,85,0,27,43,0,2011
5301-5304,144,14,8,4,119,85,19,358,22,0,7,6,0,786
7160-7168,475,49,69,29,247,264,162,733,59,0,18,52,0,2157
4521-4527,345,33,13,15,414,202,65,684,34,0,27,23,0,1855
3159-3161,81,16,7,8,451,33,25,168,10,0,10,12,0,821
7239-7241,171,22,28,7,136,64,65,213,34,1,8,20,1,770
1046-1053,493,125,124,72,259,456,299,230,115,0,14,34,1,2222
7770-7783,798,90,104,27,505,745,106,922,108,0,48,63,1,3517
5888-5893,794,22,18,13,136,126,37,389,17,0,38,2,0,1592
7726-7735,543,47,30,13,628,189,44,981,168,0,122,9,0,2774
2885-2895,440,131,215,101,400,485,290,358,119,0,25,46,2,2612
2430-2434,272,57,103,55,160,257,162,209,68,0,6,34,0,1383
3382-3396,866,102,103,51,525,800,215,921,98,0,55,61,0,3797
3091-3091,13,2,2,1,7,7,4,36,4,0,3,3,0,82
7836-7847,370,36,14,26,488,626,64,1142,37,4,31,23,0,2861
722-731,613,163,109,65,352,451,310,239,103,0,21,37,1,2464
5897-5897,75,0,0,1,3,2,2,57,1,0,0,0,0,141
5185-5189,266,46,46,20,263,216,121,276,46,7,7,30,0,1344
2332-2340,470,70,234,91,320,423,248,401,170,0,23,46,2,2498
1-7,389,95,91,67,206,315,225,156,68,3,17,26,0,1658
1507-1518,592,76,312,94,452,442,365,516,199,1,36,49,2,3136
2068-2074,315,41,284,44,263,222,131,367,87,1,30,52,1,1838
3667-3678,622,139,128,92,440,665,304,429,104,1,29,52,0,3005
1562-1567,196,37,206,43,253,208,178,298,112,0,24,43,1,1599
6313-6322,660,36,18,19,347,399,79,930,53,0,37,23,0,2601
748-761,811,139,279,96,540,586,569,476,252,0,22,69,3,3842
5258-5265,700,30,19,15,196,186,48,638,52,0,36,26,0,1946
2553-2558,274,36,168,45,216,209,188,322,104,0,22,42,1,1627
7367-7377,549,127,45,34,467,266,140,1195,66,8,40,32,7,2976
4796-4796,16,0,0,0,4,0,0,38,0,0,1,1,0,60
1025-1031,362,63,117,55,230,256,243,317,120,0,15,37,5,1820
5992-5992,6,1,0,0,7,3,0,36,0,0,3,0,0,56
3892-3894,289,11,11,10,75,50,19,272,11,11,9,28,0,796
7312-7315,140,29,45,17,75,123,44,154,22,4,4,26,2,685
5292-5300,724,47,28,7,169,187,47,1068,29,0,43,18,0,2367
3495-3502,468,44,166,34,237,258,221,310,74,0,24,61,0,1897
6767-6767,14,0,0,1,1,11,0,32,1,0,4,0,0,64
3515-3517,74,7,33,5,38,30,48,165,11,0,5,3,0,419
6779-6781,289,4,6,2,92,44,4,326,8,0,7,8,0,790
5896-5896,146,3,2,0,7,10,1,85,0,0,2,4,0,260
4892-4899,403,64,59,28,390,289,166,563,57,1,17,60,0,2097
7222-7226,208,39,60,42,236,187,101,327,56,0,17,33,0,1306
5039-5050,712,167,110,58,416,625,234,530,111,0,29,49,2,3043
5410-5413,437,14,6,4,44,102,8,214,12,0,28,5,0,874
3410-3422,646,79,93,53,541,697,166,830,86,1,44,77,0,3313
2435-2435,36,4,8,4,12,20,11,27,4,0,1,1,0,128
7596-7608,788,326,71,59,606,464,210,871,88,0,39,65,0,3587
6693-6703,603,29,12,15,166,187,41,1832,31,0,32,31,0,2979
4304-4304,58,0,0,0,9,1,1,183,2,0,0,0,0,254
6920-6921,108,5,4,4,26,21,6,282,3,0,5,2,0,466
6244-6253,825,78,61,19,247,301,73,727,65,0,25,53,0,2474
1671-1675,241,42,88,44,197,202,187,157,90,0,2,18,0,1268
7888-7900,1276,33,62,15,929,296,49,640,33,0,26,40,0,3399
5960-5960,61,1,3,3,2,14,2,72,4,0,0,1,0,163
4605-4611,422,39,10,3,84,147,26,730,42,0,37,0,0,1540
4641-4641,11,1,1,0,4,7,0,69,0,0,5,0,0,98
3939-3944,608,14,4,7,107,129,18,763,6,0,17,4,0,1677
7855-7859,176,19,4,4,654,101,12,285,3,0,15,3,0,1276
3841-3841,138,1,1,17,0,17,1,1,2,0,1,0,0,179
6544-6546,200,7,3,5,137,37,15,338,11,7,17,0,0,777
3859-3864,223,44,25,25,556,70,140,283,40,0,14,35,0,1455
7245-7246,105,24,19,10,53,77,51,162,14,0,3,9,0,527
1298-1298,45,6,31,14,37,38,29,33,12,0,6,15,0,266
1231-1236,345,53,84,49,174,204,194,158,77,1,10,23,0,1372
6393-6393,9,1,5,1,3,1,0,21,1,0,0,0,0,42
4798-4798,7,2,0,0,14,0,0,75,0,4,2,0,4,108
7305-7311,353,61,111,43,228,357,140,395,76,1,20,41,2,1828
6186-6186,9,0,0,0,1,0,1,6,0,0,1,0,0,18
6331-6334,359,10,2,3,69,61,10,448,9,0,9,2,0,982
3875-3882,722,15,30,28,232,144,40,742,35,1,36,34,1,2060
6335-6335,3,1,1,1,1,22,1,34,0,0,2,1,0,67
3687-3715,1674,350,349,266,1102,1707,795,1063,262,7,81,125,4,7785
3219-3219,7,0,1,28,1,2,3,58,0,0,0,0,0,100
1279-1289,429,71,344,95,492,447,334,449,164,0,36,82,0,2943
553-553,40,5,22,1,28,31,13,54,9,0,4,3,0,210
6076-6076,6,1,0,0,0,0,0,24,0,0,1,0,0,32
523-526,154,18,138,28,186,162,109,229,56,0,10,15,0,1105
6041-6045,274,21,23,12,154,135,46,432,19,0,13,23,0,1152
3726-3729,269,36,51,29,157,244,95,157,50,2,6,10,1,1107
1313-1322,522,86,215,151,390,442,333,361,178,2,21,51,0,2752
3231-3238,310,53,112,38,250,387,148,730,74,4,24,38,0,2168
608-612,146,34,108,46,153,140,68,495,64,0,28,28,1,1311
4017-4024,597,33,21,14,423,233,47,590,48,0,52,19,0,2077
855-865,614,99,235,126,341,386,314,595,120,1,33,36,3,2903
6370-6370,5,0,0,0,2,1,0,6,0,0,1,0,0,15
2489-2499,557,134,251,97,313,528,369,441,186,65,33,62,0,3036
4247-4250,232,35,8,26,354,185,40,153,22,7,9,20,0,1091
6299-6304,372,23,11,18,160,214,42,453,23,1,15,14,0,1346
2617-2622,291,38,206,30,241,234,155,265,111,0,29,39,0,1639
4027-4027,11,7,0,1,12,7,1,14,3,0,0,2,0,58
2469-2477,423,84,221,57,284,346,294,352,114,0,26,38,6,2245
5707-5718,584,94,43,35,322,398,88,1080,99,0,62,62,0,2867
3866-3873,669,3,11,4,513,30,10,313,19,1,27,14,1,1615
5470-5472,92,11,7,13,141,123,32,317,42,0,9,8,0,795
6949-6957,361,63,23,38,227,297,102,1057,57,3,28,60,1,2317
4239-4246,399,53,23,48,763,339,75,346,59,0,21,39,0,2165
3292-3299,352,79,97,45,248,375,190,742,78,0,13,33,0,2252
6019-6024,357,19,41,9,151,84,37,785,24,0,31,13,0,1551
148-156,491,123,77,72,254,417,198,214,76,0,14,17,0,1953
3119-3119,6,0,1,0,2,0,0,22,2,0,0,0,0,33
1861-1870,455,52,297,110,379,361,217,540,181,0,36,65,0,2693
6375-6382,514,25,67,30,363,283,98,561,75,0,31,42,0,2089
5969-5980,1407,31,24,22,169,184,47,1488,25,0,15,39,1,3452
4785-4787,131,6,4,4,42,11,12,343,10,0,6,7,1,577
1290-1297,264,47,199,86,305,285,212,292,107,1,23,75,11,1907
2585-2592,365,73,172,55,322,361,258,370,144,0,25,43,0,2188
7477-7488,768,84,62,32,396,542,163,872,78,0,39,69,0,3105
873-880,478,83,159,67,240,319,264,301,88,0,26,45,0,2070
1629-1635,337,74,137,85,214,295,246,221,130,0,14,33,0,1786
5898-5898,56,0,0,0,4,3,5,20,0,0,0,0,0,88
2157-2166,435,71,287,78,394,319,313,497,175,7,30,83,0,2689
7629-7630,122,4,4,1,61,11,6,105,3,0,2,0,0,319
3846-3848,277,3,11,6,69,11,7,219,9,0,20,7,1,640
4064-4075,638,93,25,64,1155,464,137,511,62,1,35,45,1,3231
3039-3045,295,93,246,49,278,297,198,320,112,0,26,74,2,1990
5982-5984,446,8,2,2,25,62,9,200,14,0,8,3,0,779
7712-7713,49,4,2,2,250,23,3,47,8,0,8,5,0,401
1969-1980,595,149,207,106,436,487,482,393,201,0,27,63,1,3147
3001-3013,875,239,136,136,412,707,376,312,123,0,18,36,7,3377
2827-2832,341,86,106,62,236,287,191,167,86,2,13,33,1,1611
7981-7981,41,0,0,0,22,22,0,52,2,0,1,2,0,142
4753-4757,185,15,11,18,192,350,31,503,23,0,12,20,0,1360
3486-3494,520,48,190,33,286,275,207,364,72,0,45,58,1,2099
79-89,618,144,131,130,418,451,423,254,142,0,15,40,1,2767
6243-6243,99,2,6,0,14,19,3,76,2,0,0,3,0,224
3140-3146,351,73,21,18,273,320,88,532,41,0,24,39,0,1780
2060-2067,373,36,255,52,253,299,185,488,104,9,29,52,1,2136
6773-6778,406,25,20,8,91,133,37,774,25,0,37,7,0,1563
5590-5600,298,86,45,26,386,287,83,1448,91,8,42,93,18,2911
7443-7448,491,32,17,18,317,166,37,406,36,0,81,6,0,1607
3189-3194,298,39,23,16,448,135,66,455,26,0,17,31,0,1554
2019-2025,497,128,39,57,76,844,46,178,34,0,11,3,0,1913
7033-7042,397,61,24,38,259,320,96,996,69,0,14,39,0,2313
2407-2417,633,111,265,84,304,512,385,434,170,1,29,77,2,3007
478-490,597,126,237,97,425,449,462,396,161,0,38,55,3,3046
6769-6772,294,22,8,7,59,86,21,540,14,0,20,5,0,1076
1100-1116,940,209,246,149,611,741,652,544,275,0,31,58,2,4458
3223-3230,404,69,51,35,289,449,167,564,36,0,30,35,1,2130
2510-2511,102,17,56,17,64,88,57,89,30,0,3,13,0,536
6093-6095,149,16,9,2,87,76,14,316,16,0,3,8,0,696
7708-7709,100,0,3,0,45,8,2,152,2,0,4,1,0,317
2610-2616,344,47,245,53,279,250,170,334,114,0,39,37,0,1912
2180-2187,370,48,231,64,303,336,231,345,128,0,21,64,0,2141
3353-3360,600,60,84,37,237,315,100,350,61,0,28,23,0,1895
3895-3896,88,3,5,2,60,9,6,272,5,0,8,0,0,458
6486-6500,655,41,45,36,1436,236,146,1304,63,0,37,56,1,4056
3898-3902,414,9,43,7,157,72,39,450,33,0,16,13,0,1253
4793-4793,4,0,0,0,8,0,0,41,1,0,2,1,0,57
4624-4630,631,19,8,4,193,212,21,550,18,0,28,0,0,1684
6071-6075,539,23,19,7,62,88,16,442,19,0,33,5,1,1254
6359-6367,523,16,8,8,102,187,35,1415,43,0,31,23,0,2391
3758-3758,3,0,1,0,3,0,0,26,1,0,1,1,0,36
4299-4299,2,0,0,0,1,0,1,8,0,0,0,0,0,12
1201-1208,376,40,262,78,329,294,244,446,142,20,25,64,1,2321
6936-6948,447,74,25,52,318,396,128,1422,102,0,42,74,0,3080
5858-5859,83,9,3,5,83,73,5,135,7,0,12,3,0,418
4795-4795,35,0,0,0,17,1,2,101,1,0,3,4,0,164
7901-7906,587,20,34,7,499,114,26,305,20,0,23,0,5,1640
7321-7323,198,26,14,9,50,93,51,279,26,0,10,13,0,769
2367-2376,540,109,177,73,294,444,291,380,138,0,18,45,0,2509
6971-6979,259,55,18,20,202,238,94,828,63,0,19,49,1,1846
7052-7057,235,36,10,14,165,190,80,748,47,0,13,29,0,1567
5863-5863,109,1,3,1,6,7,0,50,4,0,2,0,0,183
1276-1278,141,22,104,31,105,109,121,139,52,0,11,23,0,858
6032-6033,304,10,5,3,21,52,9,130,8,0,12,0,0,554
3118-3118,49,3,4,1,6,3,5,75,1,0,4,9,0,160
1466-1470,310,51,99,50,172,221,181,211,70,0,11,17,0,1393
4654-4655,69,3,4,1,82,53,3,315,6,0,4,6,0,546
5474-5474,31,3,1,0,8,25,0,39,4,0,0,0,0,111
4642-4653,765,24,20,16,318,261,71,1447,64,0,72,5,0,3063
1815-1821,297,54,159,62,220,275,194,201,120,0,12,35,0,1629
2723-2731,525,74,185,64,264,387,346,349,142,0,14,53,0,2403
1323-1335,660,101,244,201,486,573,481,470,214,1,19,73,0,3523
5243-5250,500,59,65,21,234,241,122,680,88,1,22,54,1,2088
7609-7614,342,138,39,27,299,232,91,415,40,0,24,21,0,1668
1192-1200,404,111,163,100,320,346,295,311,136,0,29,50,2,2267
4954-4956,195,28,13,10,110,92,58,186,15,0,5,27,0,739
2026-2031,446,107,39,70,99,530,80,228,47,0,11,7,0,1664
5923-5923,43,0,1,0,17,3,0,64,1,0,1,1,0,131
7007-7015,377,61,26,35,275,303,98,1014,64,0,30,48,0,2331
