fake_id,003,47,191,217,501,503,505,512,514,9003,9004,9005,9006,overall_total
3461-3461,89,3,1,3,20,32,7,50,4,0,3,6,0,218
6168-6177,818,54,41,17,265,340,52,908,47,0,44,39,0,2625
1150-1163,647,128,307,166,528,581,396,506,172,2,34,77,0,3544
7455-7456,138,9,2,9,50,57,8,190,11,0,2,5,0,481
4300-4300,30,0,1,1,6,3,0,34,3,0,0,0,0,78
4782-4784,103,3,4,4,24,58,4,196,5,0,13,0,0,414
20-36,991,231,205,150,526,708,465,490,183,1,31,46,4,4031
1987-1994,301,56,228,37,389,304,189,311,182,0,20,46,0,2063
2811-2818,450,116,130,93,305,362,270,238,112,1,18,33,2,2130
2319-2322,168,46,104,30,135,140,154,204,67,0,12,36,0,1096
2872-2879,356,90,209,73,302,346,309,326,156,0,20,55,0,2242
7911-7916,379,30,13,21,548,111,31,262,27,0,41,24,0,1487
3854-3854,33,0,0,0,15,1,0,32,0,0,0,1,0,82
7639-7643,234,8,6,6,567,86,14,341,10,0,20,3,0,1295
3897-3897,16,2,3,1,9,22,3,135,3,0,2,0,0,196
2846-2855,741,194,65,122,239,724,210,211,78,0,15,18,0,2617
1727-1733,410,70,126,71,245,320,262,263,105,4,4,21,0,1901
4822-4822,15,1,0,4,11,3,1,51,0,0,0,1,0,87
6187-6192,519,41,42,20,211,168,85,480,38,0,19,50,0,1673
2203-2210,314,38,210,57,271,238,241,340,76,18,17,42,0,1862
7150-7159,525,67,89,48,358,361,233,836,85,1,29,65,0,2697
3082-3084,190,60,30,46,123,176,81,78,31,0,11,15,1,842
1117-1123,335,81,138,68,240,285,253,267,110,0,17,40,0,1834
7316-7318,115,26,62,23,119,110,57,181,23,1,8,10,0,735
6004-6011,529,9,16,3,125,53,20,702,27,0,61,25,0,1570
7464-7476,874,82,61,31,441,678,171,899,78,0,40,71,0,3426
7738-7758,1314,164,121,46,794,1174,162,1401,157,0,57,81,2,5473
4226-4238,629,106,37,50,1103,544,132,515,65,0,29,65,0,3275
2383-2392,511,101,244,91,328,443,309,391,176,0,38,64,0,2696
5573-5589,441,52,63,39,505,389,127,2146,118,1,84,111,0,4076
5453-5453,1,0,1,0,5,6,0,13,3,0,0,0,0,29
2300-2312,527,82,298,89,430,472,325,558,143,0,33,91,3,3051
3519-3528,422,92,82,50,334,772,322,365,88,0,29,55,3,2614
2896-2905,516,138,198,92,368,505,290,380,107,0,33,48,2,2677
721-721,1,1,3,0,2,1,0,1,0,0,0,0,0,9
5824-5832,727,35,18,21,226,264,37,908,56,0,31,36,0,2359
7430-7435,379,42,28,14,241,255,37,528,33,0,13,27,0,1597
5389-5391,119,18,12,7,89,87,46,351,33,0,15,31,0,808
4562-4562,19,0,0,0,29,0,2,83,3,0,3,0,0,139
6731-6731,24,2,0,0,8,14,3,56,3,0,1,0,0,111
3112-3114,268,9,6,8,28,33,11,313,8,0,9,12,0,705
3207-3218,464,66,33,25,831,256,116,740,42,0,33,36,0,2642
3162-3168,251,28,34,16,235,161,63,555,28,0,16,36,1,1424
2931-2934,139,50,79,33,103,148,121,183,96,0,11,20,0,983
4758-4765,500,36,13,19,345,133,34,1063,15,0,29,24,0,2211
6374-6374,10,0,1,0,2,2,0,19,2,0,1,1,0,38
2323-2331,515,79,224,86,302,399,276,431,128,0,27,47,28,2542
5022-5038,815,174,162,69,547,816,270,771,133,3,37,103,2,3902
5195-5195,38,3,5,4,22,41,9,34,8,0,1,2,0,167
8-19,677,176,130,108,386,522,338,325,101,0,23,34,1,2821
1265-1269,173,24,141,20,266,159,117,254,95,0,18,24,0,1291
4347-4355,954,35,56,17,261,124,60,913,22,0,45,33,1,2521
5860-5861,218,3,4,1,85,21,1,69,5,0,3,3,0,413
3102-3111,383,63,76,28,425,233,155,1133,77,0,29,59,0,2661
1636-1646,532,107,207,88,400,462,351,329,227,0,30,51,3,2787
1587-1591,161,42,186,28,200,187,142,240,94,0,16,48,13,1357
2167-2179,619,99,376,100,520,465,378,571,187,0,48,86,0,3449
7553-7558,315,153,43,18,291,196,100,409,34,0,19,42,0,1620
4665-4671,281,24,10,9,805,102,35,626,21,0,13,11,1,1938
3976-3983,638,14,7,3,228,238,20,633,14,0,32,16,0,1843
5995-5996,44,4,2,0,29,5,4,120,12,0,8,3,0,231
402-413,653,130,283,111,444,519,417,429,218,0,27,69,2,3302
7658-7666,714,16,30,24,887,158,27,685,32,2,20,44,0,2639
4773-4773,25,2,4,2,29,11,8,191,0,0,8,0,0,280
6576-6578,70,8,4,4,127,29,20,288,26,7,9,14,0,606
3117-3117,66,0,2,0,0,1,5,53,1,0,4,0,0,132
7094-7095,88,5,1,3,20,33,10,306,14,0,7,8,0,495
2255-2264,521,112,247,103,391,377,357,400,145,0,18,54,2,2727
5428-5434,287,25,13,14,133,207,29,778,37,7,19,36,0,1585
2035-2046,514,70,249,102,337,413,260,462,166,0,20,63,1,2657
3849-3850,173,2,5,0,75,12,4,193,7,0,10,5,0,486
6749-6756,524,20,9,15,125,254,37,1012,27,0,32,22,0,2077
2745-2747,52,10,138,13,128,73,33,222,29,0,18,19,0,735
4579-4585,444,34,40,9,305,273,46,640,37,14,62,8,2,1914
7716-7721,450,8,19,1,84,43,17,787,18,0,14,4,0,1445
5196-5201,325,42,48,28,208,218,110,402,41,1,5,37,0,1465
5445-5445,15,2,0,0,1,2,2,21,1,2,1,1,0,48
1087-1099,777,188,196,118,390,548,475,413,164,0,30,68,4,3371
6704-6708,271,11,4,3,81,66,19,846,32,0,17,12,1,1363
187-193,463,75,148,78,235,280,255,229,99,0,18,34,0,1914
4570-4574,415,17,7,5,92,110,17,611,13,0,36,0,0,1323
2313-2318,316,49,154,47,230,226,187,298,97,0,13,41,0,1658
1248-1248,57,16,13,10,42,27,57,43,13,0,1,4,0,283
1849-1860,486,84,295,109,388,464,220,571,241,1,36,69,4,2968
4772-4772,70,4,1,1,37,14,3,144,0,0,5,0,0,279
6667-6672,398,31,18,8,117,96,29,770,11,0,43,0,0,1521
4507-4507,31,3,1,1,4,11,1,22,2,0,2,0,0,78
7254-7255,0,0,0,0,0,0,0,0,0,0,2,1,1,4
4503-4506,210,5,10,6,172,64,19,524,21,0,41,2,0,1074
1471-1481,436,80,313,102,384,435,348,359,188,1,24,64,4,2738
3598-3606,463,77,100,55,408,509,242,334,107,0,26,58,0,2379
3843-3844,99,0,1,1,26,13,6,224,3,0,6,2,0,381
4683-4683,9,0,0,0,2,0,0,12,0,0,0,0,0,23
3745-3755,446,98,197,61,426,509,334,557,153,1,45,84,1,2912
4054-4063,464,158,27,39,991,445,111,386,56,0,34,40,0,2751
5333-5343,462,67,41,37,393,351,131,1187,135,0,44,74,0,2922
2766-2779,448,102,368,89,723,430,242,702,203,0,61,90,0,3458
4806-4808,58,1,4,3,129,12,4,371,8,0,13,7,0,610
6629-6642,997,93,76,68,356,475,99,1490,71,0,52,66,0,3843
7227-7230,176,23,34,21,193,141,84,286,37,0,4,25,0,1024
3317-3326,814,72,68,39,303,482,154,681,74,12,28,49,0,2776
6126-6134,695,56,38,23,390,244,91,567,42,0,32,35,2,2215
414-419,193,23,127,39,281,151,131,229,74,0,13,32,0,1293
3842-3842,13,0,0,0,17,0,0,33,0,0,0,0,0,63
5267-5275,697,30,20,13,142,275,33,1006,23,0,48,23,0,2310
6236-6242,624,25,19,11,106,171,31,540,39,0,30,4,0,1600
6709-6713,167,18,12,9,105,85,30,779,21,0,40,0,2,1268
3435-3449,714,89,113,46,561,660,177,791,106,0,49,65,0,3371
2780-2791,447,79,345,91,625,429,286,583,183,0,56,90,0,3214
3560-3566,297,62,57,46,229,553,216,252,41,0,19,38,2,1812
7541-7552,715,317,71,45,553,384,194,786,67,8,53,58,3,3254
2638-2649,578,119,303,89,414,466,320,549,205,0,35,74,0,3152
7414-7422,685,61,31,14,195,408,87,803,31,0,41,57,2,2415
5182-5184,136,29,21,10,115,103,44,237,14,0,6,18,0,733
1164-1181,849,197,361,165,695,684,562,624,245,5,34,109,0,4530
2650-2657,400,86,198,56,333,317,222,355,112,0,20,64,0,2163
6432-6432,59,1,10,1,13,9,2,134,3,7,3,4,0,246
1930-1935,180,32,171,32,237,152,108,229,91,0,24,34,0,1290
6026-6031,814,37,21,14,142,136,28,472,9,0,27,0,0,1700
5938-5938,54,1,1,1,12,12,2,107,3,0,3,0,0,196
6904-6910,516,17,6,7,51,110,20,836,23,0,19,21,0,1626
5719-5728,437,65,28,27,264,318,72,904,125,0,23,54,0,2317
3584-3587,134,36,36,18,168,302,103,210,29,0,7,18,0,1061
292-296,193,31,111,27,260,122,96,219,52,0,15,49,1,1176
804-812,449,60,198,63,270,393,238,322,106,0,19,29,0,2147
2341-2347,363,48,175,56,234,310,234,315,105,0,24,24,0,1888
7256-7260,259,14,103,56,195,127,82,238,51,0,16,28,0,1169
5251-5257,420,40,43,17,185,187,93,723,66,0,20,54,0,1848
7237-7238,33,11,8,6,60,47,39,149,31,0,0,5,0,389
7967-7971,491,16,28,12,92,79,22,274,13,0,33,2,0,1062
1568-1576,311,58,282,64,371,282,215,490,206,0,33,66,1,2379
5417-5417,134,3,1,2,19,11,12,79,3,0,2,6,3,275
6621-6628,588,53,39,48,216,277,78,889,30,0,20,36,0,2274
5907-5914,595,37,77,23,244,316,115,500,48,0,20,50,0,2025
5202-5208,323,53,62,35,223,245,122,525,62,1,24,32,1,1708
1788-1798,479,105,271,91,350,366,369,379,196,5,22,79,1,2713
6459-6459,24,0,5,0,13,0,0,8,2,0,2,0,0,54
1551-1561,351,65,328,67,423,340,274,492,190,0,31,70,5,2636
5061-5081,1178,258,253,81,753,1109,421,977,221,4,51,111,2,5419
3307-3316,835,73,80,46,266,488,167,674,63,0,24,56,0,2772
3540-3548,333,67,88,45,311,546,283,303,45,0,14,67,0,2102
4034-4034,12,0,0,0,5,4,0,7,2,0,5,0,0,35
4363-4368,876,25,13,7,74,73,28,407,20,0,26,23,1,1573
6356-6357,106,2,2,2,35,54,5,104,8,0,8,5,0,331
7690-7696,391,16,21,14,349,108,64,688,51,0,25,29,0,1756
656-673,1068,214,283,122,718,789,597,554,238,0,44,83,0,4710
4076-4085,639,100,22,62,749,501,108,444,58,1,26,36,1,2747
4563-4569,633,22,6,9,148,173,16,792,19,0,32,0,0,1850
3470-3477,277,51,204,39,311,324,185,531,90,0,34,38,1,2085
6501-6513,601,32,41,33,1256,182,133,1070,50,0,41,44,1,3484
2231-2238,253,23,235,39,172,227,134,355,96,0,25,41,0,1600
3957-3957,16,2,0,0,3,1,0,31,0,0,1,0,0,54
2089-2105,892,196,295,160,454,697,522,542,201,0,46,72,2,4079
7848-7848,0,1,0,2,5,4,1,4,0,0,0,1,0,18
420-427,259,40,190,57,412,275,204,397,106,0,29,32,2,2003
3622-3632,460,106,158,56,465,629,310,478,115,11,29,71,1,2889
1384-1401,810,192,302,182,751,623,632,527,232,5,28,76,0,4360
935-947,714,114,296,119,435,511,412,507,172,1,43,91,2,3417
3959-3959,3,2,0,0,2,3,0,32,0,0,0,0,0,42
6305-6312,615,27,13,12,265,381,84,680,45,0,46,16,2,2186
4468-4475,514,21,35,23,309,405,59,789,28,0,20,48,0,2251
230-251,1407,314,318,230,698,1199,659,677,280,0,52,66,1,5901
1799-1805,321,64,169,68,247,298,252,305,117,0,25,36,0,1902
7784-7795,641,85,50,31,518,629,108,803,92,0,42,53,0,3052
3239-3256,717,167,238,102,589,835,342,1464,164,3,67,99,1,4788
4200-4211,533,86,23,61,1042,506,108,443,69,1,41,52,2,2967
5894-5894,34,1,0,0,6,5,1,7,2,0,0,0,0,56
6884-6898,854,64,29,21,378,505,107,1554,55,7,53,64,0,3691
762-775,681,156,296,115,494,498,547,440,222,0,35,75,3,3562
6757-6766,625,46,15,16,196,284,54,1276,37,0,43,25,0,2617
4592-4599,519,46,39,10,430,294,44,677,27,0,57,5,0,2148
5235-5236,114,23,23,8,92,87,33,122,15,2,5,9,0,533
6595-6598,330,17,13,5,62,94,23,386,17,0,20,7,0,974
326-331,219,46,108,38,194,230,191,196,84,0,19,27,0,1352
4532-4536,254,13,2,38,143,131,19,672,17,0,10,1,0,1300
7917-7921,295,21,4,7,354,164,22,408,26,0,8,17,0,1326
7812-7822,679,93,81,16,444,565,85,713,86,7,39,37,0,2845
5305-5309,516,7,3,2,104,45,6,649,9,0,25,3,0,1369
4537-4545,638,18,11,9,133,333,25,764,29,0,31,28,0,2019
6991-7006,607,88,44,45,461,455,183,1774,114,10,43,86,2,3912
5356-5368,456,56,29,19,436,286,98,1234,131,0,30,85,1,2861
3910-3912,118,2,5,1,97,57,4,182,8,0,14,3,0,491
6899-6903,309,27,12,8,131,187,29,561,19,0,12,17,0,1312
6034-6035,110,1,3,3,16,20,0,101,2,0,3,4,0,263
5925-5931,665,7,10,6,303,80,15,586,19,0,18,11,1,1721
5051-5060,543,123,95,43,383,542,223,488,99,0,17,39,0,2595
4375-4377,285,6,6,1,31,21,10,119,6,0,1,0,0,486
4840-4843,288,42,34,22,117,131,91,188,39,0,12,24,0,988
4636-4640,302,28,10,8,195,111,30,637,10,0,33,6,0,1370
989-994,395,83,53,68,189,312,203,193,63,0,8,16,4,1587
3220-3220,13,0,1,2,36,15,0,29,0,1,0,1,0,98
7922-7929,467,17,7,6,569,275,27,680,28,0,39,26,0,2141
4600-4604,315,22,26,6,273,159,29,434,25,0,58,0,0,1347
6768-6768,19,0,0,0,7,20,0,29,1,0,1,0,0,77
4407-4415,714,46,26,11,389,304,89,718,27,0,35,44,0,2403
7319-7320,149,2,7,2,7,36,10,189,0,0,1,0,0,403
6221-6230,903,63,93,32,366,287,161,767,39,0,59,49,0,2819
4379-4384,296,11,5,24,543,127,33,526,21,0,31,20,0,1637
5478-5486,1071,17,24,14,305,333,43,505,52,0,55,26,0,2445
1410-1418,525,100,165,140,347,395,387,297,135,0,19,33,0,2543
4586-4591,388,32,33,11,275,220,43,536,26,0,42,12,0,1618
3865-3865,19,0,3,1,22,6,0,36,3,8,0,2,0,100
3462-3469,317,55,200,31,318,309,179,561,63,8,20,43,0,2104
2819-2826,463,125,144,71,302,405,263,235,114,0,15,36,0,2173
2721-2722,55,11,23,4,16,43,20,30,7,11,1,11,0,232
3804-3819,958,47,107,34,920,299,93,1095,62,0,48,93,0,3756
5862-5862,47,0,0,0,4,20,3,85,0,0,0,1,0,160
5657-5669,636,80,28,38,353,429,100,1181,145,0,35,65,0,3090
7715-7715,0,0,0,0,0,0,0,15,0,0,0,0,0,15
4297-4298,144,0,1,0,17,6,2,178,2,0,4,6,1,361
6853-6853,12,2,1,1,4,19,2,41,2,2,0,2,0,88
3762-3777,918,41,101,19,924,319,109,1112,75,0,64,73,6,3761
4416-4422,484,41,22,11,303,224,42,594,46,0,42,26,0,1835
275-279,233,37,139,95,163,199,147,229,55,0,15,24,1,1337
7697-7702,334,11,6,6,266,89,53,651,25,0,24,40,4,1509
3993-3996,496,23,7,1,181,89,21,160,12,0,34,4,1,1029
2418-2429,657,122,298,132,381,555,407,448,190,1,28,84,0,3303
5180-5181,31,9,6,7,43,28,33,109,14,0,3,1,0,284
6817-6822,290,30,23,15,182,133,44,518,29,0,34,17,0,1315
6184-6185,102,2,12,2,16,29,5,159,7,0,8,2,0,344
3090-3090,1,1,0,0,4,1,0,6,1,0,1,0,0,15
6003-6003,63,1,2,0,25,19,5,114,1,0,0,0,0,230
1676-1684,462,65,120,99,260,392,232,374,141,0,16,40,0,2201
1519-1524,212,32,200,47,265,173,165,307,132,0,36,35,1,1605
5743-5754,533,91,33,45,333,412,96,1322,125,0,37,79,3,3109
4514-4520,403,33,23,22,425,223,47,617,24,0,33,10,0,1860
6355-6355,27,0,3,0,6,5,0,35,0,0,0,2,0,78
6469-6477,347,25,40,12,874,152,84,818,34,1,28,38,0,2453
7524-7540,937,397,113,52,744,570,256,1042,94,0,41,72,2,4320
2211-2218,354,51,191,63,286,251,252,260,117,0,27,32,1,1885
1656-1670,732,148,297,112,510,579,544,478,235,0,32,63,2,3732
2512-2535,1109,167,752,174,836,963,691,1153,428,39,56,181,14,6563
6267-6279,1216,90,80,33,393,444,118,1063,55,0,48,70,0,3610
7261-7261,10,0,0,1,0,1,0,5,1,0,0,0,0,18
7339-7341,172,17,43,8,89,138,52,235,28,0,7,10,0,799
2121-2130,587,102,180,106,318,395,335,371,104,0,18,36,1,2553
6467-6468,20,3,2,3,31,7,10,220,1,0,3,7,0,307
6371-6373,256,9,12,6,87,94,11,194,13,0,4,9,0,695
7703-7703,3,0,0,0,0,0,0,2,0,0,0,0,0,5
7391-7392,135,8,2,2,90,41,6,190,10,0,4,4,0,492
6428-6429,86,9,3,2,50,23,25,125,3,0,4,14,0,344
4799-4804,315,11,18,6,125,66,24,874,18,0,17,20,0,1494
3760-3760,45,2,1,2,24,1,3,61,4,0,9,1,0,153
6922-6925,328,8,6,4,46,69,23,483,6,0,11,9,0,993
5941-5947,816,24,39,34,136,162,41,616,33,0,21,22,4,1948
4356-4358,321,17,16,12,92,47,22,289,10,0,15,14,0,855
7956-7960,364,21,11,6,126,181,28,528,28,0,26,3,0,1322
6351-6354,230,1,5,2,73,89,11,467,14,0,16,0,0,908
4575-4578,144,3,4,5,388,46,11,264,9,0,7,8,0,889
3567-3572,181,39,51,18,143,433,121,295,33,0,17,20,0,1351
7331-7338,375,59,95,37,232,323,108,555,54,7,21,19,0,1885
6066-6070,428,47,33,15,122,158,54,442,20,0,15,19,2,1355
1525-1532,304,57,261,54,322,270,236,395,157,48,35,49,1,2189
5812-5823,513,84,29,35,345,362,103,1150,112,0,35,58,0,2826
7342-7343,198,2,1,0,7,4,3,173,2,0,9,0,0,399
262-274,853,174,199,146,412,666,396,423,164,0,22,66,0,3521
5529-5529,0,0,0,0,1,0,0,0,1,0,0,0,0,2
4779-4781,248,12,6,3,62,82,11,285,11,0,7,13,0,740
4361-4361,34,0,0,0,4,2,1,16,1,0,0,0,0,58
3761-3761,0,0,0,0,1,1,0,0,0,0,0,0,0,2
6796-6799,268,17,5,6,59,65,16,465,12,0,18,13,0,944
5846-5854,580,29,20,16,193,296,33,1159,39,0,52,27,0,2444
6656-6664,526,50,38,57,191,332,79,868,45,0,38,16,0,2240
6280-6288,617,45,18,14,327,440,45,803,41,0,30,24,10,2414
881-890,515,90,190,80,321,405,319,405,140,1,16,61,4,2547
3716-3725,549,101,128,69,331,535,243,340,63,0,25,36,2,2422
7644-7644,53,0,2,1,41,1,1,22,0,0,2,1,0,124
4142-4155,687,111,44,48,1249,508,107,540,69,0,45,67,0,3475
7384-7390,477,44,11,11,807,101,36,392,18,0,43,0,0,1940
5542-5550,231,35,31,27,277,236,77,1220,73,0,61,65,0,2333
4463-4463,8,1,0,0,0,4,0,41,0,0,1,0,0,55
511-517,355,76,135,61,247,243,257,236,106,0,15,49,0,1780
1981-1986,305,60,113,69,190,255,261,191,101,0,13,25,0,1583
5400-5409,714,63,224,19,295,233,64,831,32,0,82,17,0,2574
4612-4618,411,33,6,7,99,162,40,952,36,0,51,0,0,1797
4684-4691,609,30,7,8,120,99,33,1079,27,0,25,8,1,2046
847-852,326,55,170,49,236,238,188,216,75,0,6,34,1,1594
7092-7092,34,2,2,2,10,21,3,94,2,0,1,6,0,177
3945-3950,480,8,3,3,75,115,18,655,10,0,13,4,0,1384
3858-3858,10,0,1,0,4,1,1,2,0,0,0,0,0,19
6553-6553,2,0,0,0,2,0,0,11,0,0,0,1,0,16
4774-4778,410,7,7,7,84,136,13,512,19,0,18,13,0,1226
5560-5572,353,49,58,64,396,305,98,1809,102,10,60,94,0,3398
3607-3621,644,114,204,97,634,915,456,658,179,0,29,94,0,4024
3450-3460,622,74,70,33,380,527,161,540,72,0,32,51,0,2562
1595-1606,480,83,391,123,528,469,279,518,150,11,35,93,0,3160
5961-5968,939,19,22,9,148,127,28,967,16,0,18,18,0,2311
7016-7032,685,116,31,56,401,591,183,1880,125,0,44,71,0,4183
6514-6520,290,19,26,17,601,77,57,511,15,0,15,22,0,1650
2536-2542,264,48,175,39,213,257,176,262,134,0,11,62,0,1641
