fake_id,003,47,191,217,501,503,505,512,514,9003,9004,9005,9006,overall_total
5285-5291,533,26,11,5,86,146,30,663,22,0,24,12,0,1558
4116-4141,1325,230,92,114,2390,1144,306,1043,175,0,89,117,1,7026
3092-3101,426,47,54,44,400,229,156,1072,83,0,21,66,0,2598
6843-6846,250,9,10,8,39,87,14,535,11,0,21,0,0,984
3874-3874,39,0,0,0,25,0,0,14,0,0,0,1,0,79
6417-6420,241,12,18,13,81,92,47,394,21,0,13,10,0,942
1533-1542,307,61,312,74,417,311,225,460,158,1,43,61,0,2430
7704-7707,127,2,7,1,38,10,4,463,9,0,12,1,0,674
6446-6458,887,25,28,17,631,125,44,1080,35,6,54,33,0,2965
6193-6200,743,48,56,34,301,276,99,579,43,0,47,53,0,2279
4852-4863,512,97,84,59,458,458,224,802,56,3,46,65,2,2866
3851-3853,166,1,6,2,97,6,6,169,2,0,4,3,0,462
6980-6990,448,74,20,44,337,330,136,1202,95,0,31,48,0,2765
5940-5940,40,0,0,0,5,4,0,35,2,0,0,2,0,88
4464-4467,168,11,4,5,182,112,6,395,9,0,20,5,0,917
4378-4378,29,0,1,1,4,0,1,22,1,0,2,0,0,61
7860-7863,151,12,8,3,407,55,12,460,16,0,13,12,0,1149
6097-6099,183,10,11,2,36,70,8,233,4,0,1,1,0,559
4631-4635,273,32,5,9,216,101,33,647,19,0,37,0,0,1372
7645-7645,14,0,1,0,28,0,0,19,0,0,0,1,0,63
5695-5706,609,82,30,40,357,394,104,1262,159,0,30,68,2,3137
4528-4531,212,10,5,18,114,113,20,500,16,0,11,0,0,1019
7656-7657,112,1,0,1,46,8,0,242,0,0,5,1,0,416
7825-7825,18,0,0,0,7,14,1,126,2,0,0,0,0,168
6587-6591,172,18,27,9,178,42,17,761,52,0,35,11,0,1322
4052-4052,2,0,0,0,0,2,0,3,0,0,0,0,0,7
4499-4500,74,4,4,2,243,28,4,139,5,0,2,5,0,510
5454-5455,72,9,7,0,40,21,4,154,7,0,3,2,0,319
6254-6266,1149,78,91,39,350,384,95,964,68,1,43,50,0,3312
5948-5954,749,23,33,15,146,176,45,638,26,0,17,20,0,1888
5414-5416,256,4,3,3,23,36,8,296,6,0,6,11,0,652
1499-1506,310,49,219,78,258,284,215,262,123,0,17,38,0,1853
3913-3924,890,38,13,21,512,267,49,1151,44,3,28,36,0,3052
3588-3588,13,0,1,0,5,1,0,24,1,0,0,0,0,45
2047-2054,392,56,220,64,270,338,239,342,122,67,28,51,0,2189
7133-7142,518,88,86,56,331,399,231,826,75,0,42,50,2,2704
2273-2279,374,70,195,62,267,270,269,265,108,0,11,31,1,1923
995-1004,633,143,140,89,324,546,323,287,109,0,12,37,0,2643
3115-3116,164,4,6,2,15,21,10,232,3,0,3,2,0,462
7263-7271,665,37,41,24,188,200,75,1055,42,62,56,9,0,2454
7682-7687,199,7,11,6,79,50,20,685,19,0,43,3,0,1122
6358-6358,37,0,0,0,2,4,0,50,1,0,2,1,0,97
1886-1894,522,139,139,78,289,467,328,297,163,0,14,31,0,2467
6529-6536,305,20,20,19,674,107,84,595,20,3,19,19,1,1886
643-655,512,68,374,79,388,472,293,727,202,21,46,74,1,3257
3503-3514,743,70,254,50,386,354,303,538,98,0,64,99,0,2959
5670-5686,799,119,40,45,425,535,134,1419,177,0,42,127,1,3863
7402-7408,533,56,23,25,142,284,57,656,20,0,36,26,2,1860
2627-2637,386,82,211,45,284,341,242,353,118,5,17,43,3,2130
3883-3886,388,9,13,7,104,51,21,373,9,10,18,12,0,1015
7966-7966,17,0,1,2,2,3,1,11,0,0,0,0,0,37
457-468,398,51,391,83,602,367,245,885,141,0,41,112,4,3320
6744-6745,161,4,1,3,42,47,18,257,3,5,6,6,0,553
2696-2702,286,46,184,43,283,274,187,374,82,0,12,33,0,1804
1914-1919,196,26,174,30,358,155,124,296,116,0,25,36,2,1538
5551-5559,257,32,23,29,268,238,59,1253,74,0,40,67,2,2342
4035-4036,238,10,5,1,48,53,17,118,17,0,8,5,0,520
2280-2289,479,99,242,134,309,332,322,322,122,0,19,64,0,2444
5019-5021,132,22,11,39,96,61,31,282,10,0,8,22,0,714
4156-4184,1433,255,76,136,2506,1245,305,1136,154,4,76,144,1,7471
1064-1072,574,117,139,69,285,478,276,272,145,0,15,50,0,2420
4789-4789,10,0,0,0,10,1,0,42,1,0,1,1,0,66
6725-6730,383,26,19,7,207,127,36,694,34,0,40,15,0,1588
7082-7091,407,73,23,29,248,347,129,1161,74,0,27,56,0,2574
1237-1247,688,148,206,120,380,489,411,368,138,0,20,43,0,3011
7681-7681,14,2,2,1,13,3,1,35,2,0,0,0,0,73
2013-2018,199,19,123,36,278,163,108,177,114,0,20,40,3,1280
7213-7220,486,53,75,36,263,278,176,609,77,0,16,39,1,2109
6572-6575,87,5,5,0,140,28,22,279,15,0,14,9,0,604
5444-5444,11,0,2,0,2,6,0,14,2,0,1,1,0,39
7945-7955,779,46,30,19,339,335,72,1171,42,3,56,14,0,2906
4788-4788,1,0,0,0,5,0,0,11,0,0,1,0,0,18
108-121,841,168,205,135,515,519,524,368,180,0,23,48,0,3526
6860-6873,877,77,17,26,356,469,94,1376,63,8,59,19,0,3441
7615-7621,547,46,21,17,221,221,56,664,22,0,18,12,0,1845
1308-1312,197,42,117,43,198,179,153,232,68,0,26,23,0,1278
2682-2695,658,122,367,95,482,569,365,665,169,0,29,92,2,3615
6046-6050,275,27,45,7,150,140,45,373,42,0,33,11,0,1148
3958-3958,71,0,0,0,2,15,2,135,2,0,2,4,0,233
6847-6852,354,24,11,2,136,167,23,565,16,0,9,19,0,1326
2748-2765,1203,430,179,242,579,1193,495,368,198,2,22,37,1,4949
3121-3125,424,24,22,5,67,103,38,612,14,0,23,23,0,1355
813-818,314,48,160,43,195,285,191,253,81,1,31,29,1,1632
4823-4828,291,63,60,24,245,287,142,350,47,0,14,40,0,1563
7169-7176,488,68,63,38,262,283,138,712,69,0,24,49,2,2196
1336-1342,324,54,152,137,288,255,249,233,128,0,19,37,0,1876
6874-6883,625,59,11,15,309,320,63,1127,54,0,43,43,0,2669
3529-3539,533,98,100,65,416,800,349,365,73,0,21,66,1,2887
7234-7236,95,19,43,7,135,85,63,213,43,0,12,17,0,732
2294-2299,289,48,162,58,236,261,195,289,106,0,18,37,0,1699
5895-5895,103,1,0,0,18,6,1,47,2,0,2,0,0,180
866-872,364,87,131,46,199,294,219,284,100,10,12,27,0,1773
4790-4790,40,0,3,0,52,4,1,111,2,0,1,3,0,217
3338-3345,618,72,59,26,247,443,107,468,64,0,26,48,1,2179
389-396,444,87,219,87,249,354,274,310,115,1,17,49,2,2208
5168-5175,428,93,98,30,312,409,155,324,84,0,28,46,0,2007
5800-5811,648,76,39,43,353,391,107,1183,153,0,35,75,0,3103
4944-4949,472,57,46,28,218,167,137,311,45,0,18,38,0,1537
7573-7582,472,229,73,29,462,307,148,589,70,0,33,56,0,2468
2265-2272,429,92,195,93,285,315,319,272,125,0,27,41,0,2193
7823-7824,56,1,0,1,247,6,1,59,1,0,1,0,0,373
5782-5791,459,75,35,34,321,338,102,1021,135,1,26,84,1,2632
7633-7636,589,9,4,4,40,39,10,203,7,0,22,18,0,945
1953-1968,932,218,288,155,528,676,581,497,236,2,27,70,3,4213
7231-7231,23,1,2,0,10,8,5,32,3,0,0,1,0,85
5729-5742,713,115,46,54,435,504,124,1392,174,1,31,84,0,3673
37-46,612,166,109,88,297,389,292,233,110,0,17,22,1,2336
6565-6568,205,8,15,3,148,79,37,546,21,0,18,11,0,1091
6554-6564,466,39,41,37,479,198,240,1281,57,0,34,60,0,2932
636-636,29,6,15,2,18,21,11,48,4,0,4,2,0,160
6100-6111,1091,75,54,32,565,352,133,891,43,0,54,38,0,3328
4766-4771,417,23,5,9,294,110,32,753,18,0,24,5,0,1690
7262-7262,19,0,1,0,1,5,1,19,2,0,3,0,0,51
2106-2112,407,82,120,81,217,319,210,233,102,0,13,20,0,1804
2965-2972,497,125,55,97,176,532,169,198,59,0,14,9,0,1931
2355-2366,632,129,221,94,373,536,351,446,174,2,18,78,3,3057
1871-1875,259,26,145,45,222,191,84,225,110,0,19,29,0,1355
6643-6655,860,70,71,66,296,436,89,1247,42,0,27,84,0,3288
3352-3352,38,1,0,0,6,10,1,163,1,0,3,0,0,223
4337-4346,992,48,43,28,283,160,65,988,36,0,45,46,0,2734
3679-3686,411,100,95,66,270,423,183,228,73,0,14,32,0,1895
551-552,32,5,38,4,47,32,29,127,19,1,5,2,0,341
364-376,655,141,326,115,406,564,492,499,219,7,33,65,4,3526
5993-5994,55,3,8,2,28,15,5,164,8,0,11,0,0,299
4733-4744,414,49,22,25,416,846,75,1115,46,0,52,37,0,3097
1142-1149,463,123,110,71,261,378,257,226,95,0,12,21,0,2017
4000-4002,418,12,6,5,85,58,15,151,8,0,11,1,0,770
7672-7678,525,24,21,13,720,127,31,553,26,1,12,24,1,2078
1734-1738,269,68,80,57,188,236,156,176,85,0,7,23,0,1345
6084-6092,1011,31,24,14,148,154,45,917,19,0,25,54,0,2442
6148-6153,377,53,54,19,178,191,99,583,59,0,24,39,0,1676
4028-4029,145,4,0,2,181,35,5,48,6,0,19,0,0,445
3046-3049,139,30,144,36,155,149,120,192,66,0,15,45,0,1091
7961-7965,371,35,21,7,151,163,33,509,23,0,34,0,0,1347
6783-6787,402,11,6,9,51,65,13,670,7,1,8,3,0,1246
2669-2681,523,81,265,88,375,476,279,516,184,0,30,73,3,2893
3549-3559,480,93,115,63,409,785,332,364,75,0,27,82,1,2826
4794-4794,37,1,0,1,8,6,2,122,1,0,2,7,0,187
4269-4281,520,101,41,25,1452,350,91,881,63,1,42,49,0,3616
3857-3857,10,0,0,0,10,0,0,6,1,3,2,1,0,33
297-302,104,23,140,15,201,115,59,417,44,0,20,14,0,1152
6368-6369,110,6,2,1,20,55,7,259,12,0,3,4,0,479
5190-5194,252,50,44,33,281,193,139,264,44,0,7,50,0,1357
698-709,652,155,215,82,497,484,433,368,173,0,29,42,3,3133
7232-7232,19,1,0,2,11,17,3,45,3,0,0,0,0,101
3887-3891,504,17,14,15,135,73,30,393,17,0,26,22,1,1247
6854-6859,375,19,16,9,132,75,47,857,14,0,4,15,0,1563
5601-5601,20,0,1,0,13,7,1,11,3,0,0,1,0,57
4791-4791,6,0,3,0,17,0,0,84,1,0,0,0,0,111
2248-2254,339,56,178,85,246,304,253,297,115,1,14,49,0,1937
4656-4664,335,31,12,115,994,134,36,783,22,0,17,19,1,2499
3518-3518,81,3,2,2,22,23,4,74,5,0,4,0,0,220
343-348,163,32,203,39,267,251,174,307,86,0,24,67,0,1613
7058-7068,414,61,26,38,280,353,99,1161,62,0,21,28,0,2543
7977-7980,232,17,9,12,338,84,20,308,12,0,10,8,0,1050
3988-3992,624,46,12,11,192,114,29,229,10,0,35,12,0,1314
2485-2488,137,12,54,16,114,107,66,174,33,0,10,21,0,744
7849-7852,317,18,5,6,72,71,10,432,15,0,11,3,0,960
6926-6930,439,15,8,7,63,94,20,535,10,0,13,18,0,1222
3759-3759,13,0,0,0,24,0,0,54,3,0,1,1,0,96
4441-4452,662,75,64,84,420,601,102,1028,73,0,60,94,0,3263
2922-2930,427,99,236,63,336,406,259,425,106,2,24,43,0,2426
7143-7149,330,54,59,40,213,210,156,486,45,0,10,50,0,1653
6077-6083,793,22,26,20,130,122,38,702,22,0,17,43,0,1935
6036-6040,414,21,12,22,110,109,16,580,22,0,32,0,0,1338
2196-2202,309,71,202,55,259,242,227,308,109,0,15,45,1,1843
5266-5266,46,5,3,0,10,19,1,111,2,0,0,2,0,199
5997-5998,93,1,15,5,40,8,5,282,9,0,24,0,0,482
2007-2012,260,42,186,40,276,237,119,249,103,0,14,43,1,1570
3155-3158,407,17,11,4,52,50,20,240,9,0,10,13,0,833
157-172,935,225,141,167,544,756,421,377,130,0,18,39,0,3753
6424-6424,25,3,6,1,4,6,7,49,6,0,5,2,1,115
6521-6528,353,21,22,12,829,147,66,655,20,0,25,24,0,2174
3195-3206,545,85,46,28,909,318,156,912,43,10,35,49,1,3137
3833-3834,69,4,3,1,51,5,1,46,4,0,2,5,0,191
527-534,253,36,220,49,291,277,176,441,94,11,34,61,1,1944
787-793,382,77,145,55,269,284,258,255,109,0,13,35,2,1884
597-607,587,149,105,94,377,386,378,276,95,1,18,24,1,2491
7069-7081,508,72,19,42,341,468,161,1510,101,0,64,51,0,3337
6112-6118,575,43,39,12,339,237,84,519,32,0,39,20,0,1939
4864-4871,346,66,56,28,310,279,164,565,44,0,32,46,6,1942
2914-2921,380,84,201,50,292,353,221,343,96,0,28,49,0,2097
7491-7494,142,4,4,4,353,78,17,399,5,0,23,14,0,1043
4487-4498,668,57,40,57,480,532,91,1228,24,0,32,69,0,3278
3031-3038,346,73,217,112,305,334,218,434,134,17,25,60,0,2275
3327-3337,807,70,83,43,311,550,152,741,76,0,30,79,2,2944
7247-7252,244,44,108,29,271,195,170,336,81,52,26,63,0,1619
2131-2138,398,96,120,49,212,337,215,217,86,4,20,31,0,1785
5864-5864,32,2,0,0,181,2,3,33,0,0,1,0,0,254
5915-5922,542,45,82,30,359,386,145,588,56,0,29,24,0,2286
3366-3368,82,13,25,2,84,182,36,264,17,0,15,8,0,728
4977-4983,407,52,55,23,182,212,74,450,55,0,21,16,0,1547
7457-7463,488,60,36,22,246,353,102,441,40,0,23,30,4,1845
5856-5857,84,2,3,1,14,34,2,202,8,0,7,0,0,357
4394-4396,70,2,1,3,62,17,3,81,1,0,11,0,0,251
3089-3089,13,2,0,0,2,7,1,18,1,0,2,0,0,46
6025-6025,22,0,6,0,11,6,3,99,2,0,4,2,0,155
3147-3151,270,69,14,9,192,234,54,351,27,0,16,30,0,1266
6733-6738,226,15,9,6,53,91,15,1087,23,0,26,7,0,1558
2226-2230,243,30,153,25,161,143,125,268,70,0,19,34,0,1271
7796-7811,926,120,110,41,610,876,141,1083,117,0,46,69,0,4139
2593-2604,564,98,309,89,435,508,333,525,178,11,38,74,2,3164
5638-5647,551,55,24,34,304,348,97,981,138,5,19,58,0,2614
2348-2349,102,14,50,24,93,92,57,96,31,0,1,8,0,568
5375-5388,523,73,41,47,509,401,113,1703,152,0,56,108,0,3726
2219-2225,330,47,214,52,278,250,223,287,107,1,23,51,2,1865
5932-5936,583,27,32,9,142,157,46,357,24,0,42,0,0,1419
5473-5473,110,2,4,1,4,17,4,51,3,0,1,2,0,199
4926-4927,36,13,13,3,50,20,30,247,3,1,12,1,0,429
913-922,490,109,159,70,299,341,316,351,111,0,18,44,0,2308
7650-7650,31,1,4,0,10,8,6,175,4,0,1,0,0,240
901-912,613,126,257,78,390,483,424,520,155,6,29,60,0,3141
5237-5242,302,58,75,15,245,189,129,221,44,0,18,26,0,1322
1073-1086,768,152,198,74,472,503,477,414,308,0,25,53,0,3444
2144-2156,665,85,427,101,452,448,313,727,160,0,78,63,0,3519
5873-5873,82,1,0,1,1,8,2,12,0,0,1,2,0,110
5530-5541,354,42,39,29,362,279,76,1427,86,0,37,94,1,2826
1685-1695,573,97,168,90,341,537,288,430,134,0,14,37,0,2709
1270-1275,284,46,201,70,248,227,217,258,131,0,17,45,0,1744
4393-4393,8,1,0,0,5,8,0,23,1,0,1,0,0,47
1905-1913,287,62,335,66,439,304,189,402,155,1,33,80,4,2357
2188-2195,362,56,226,51,326,332,221,352,123,0,21,58,0,2128
4874-4883,484,76,88,52,409,335,186,561,71,4,23,53,1,2343
6610-6620,849,66,53,73,261,396,90,1192,28,2,45,62,0,3117
502-510,412,92,183,83,281,365,338,303,89,0,19,44,0,2209
613-624,466,109,275,94,404,429,362,659,194,0,38,70,2,3102
4293-4296,77,11,6,4,247,72,11,47,4,0,10,10,0,499
6343-6350,668,24,9,6,213,117,37,947,14,0,33,29,0,2097
5441-5443,380,4,4,2,18,28,3,144,0,0,1,5,1,590
1647-1655,439,78,203,69,321,347,297,343,127,0,14,43,0,2281
4432-4434,209,4,5,0,35,57,21,436,5,0,9,18,0,799
6405-6410,443,22,28,24,162,156,91,549,15,1,11,31,1,1534
7722-7724,113,5,3,3,392,35,7,237,20,0,7,6,0,828
7680-7680,38,1,0,0,16,1,1,113,1,0,3,0,0,174
6604-6609,475,18,7,7,55,92,21,714,18,0,22,20,1,1450
587-596,547,151,105,104,360,437,365,309,101,0,15,35,1,2530
5392-5399,666,55,150,28,204,167,48,638,33,0,41,26,0,2056
122-131,618,173,94,116,326,497,292,243,84,0,19,19,1,2482
5456-5456,29,1,1,0,1,2,0,27,1,0,0,0,0,62
2393-2406,778,161,315,124,464,622,442,549,221,1,42,102,6,3827
3855-3855,44,1,2,1,27,4,1,76,4,0,4,5,0,169
5141-5157,957,236,182,56,636,935,344,696,160,0,50,90,5,4347
3120-3120,13,2,1,0,6,8,4,31,3,0,0,0,0,68
7242-7244,83,26,17,9,73,99,53,74,16,0,2,4,0,456
7279-7281,157,11,21,17,103,102,38,279,21,0,17,11,1,778
2001-2006,227,39,198,45,293,201,142,213,139,0,17,31,0,1545
7495-7495,52,4,0,0,8,16,4,116,2,0,2,0,0,204
4508-4513,448,18,9,8,342,113,22,661,19,0,24,3,0,1667
7930-7936,467,32,12,14,99,133,20,928,26,0,34,12,0,1777
2906-2913,389,84,210,48,297,362,247,361,109,3,18,39,0,2167
7646-7646,24,5,9,2,45,10,6,55,5,0,3,4,0,168
6462-6465,212,9,8,5,111,27,16,554,27,0,23,19,0,1011
3375-3375,25,3,1,3,49,21,24,69,2,0,0,3,0,200
2935-2941,391,114,100,69,266,387,270,209,100,0,13,38,0,1957
4809-4809,2,0,0,0,5,0,0,32,1,0,0,0,0,40
1757-1768,678,154,178,152,400,493,453,360,176,0,25,79,3,3151
7667-7671,366,10,18,7,528,87,29,378,18,0,13,20,1,1475
6680-6683,270,10,11,1,81,57,22,507,9,6,22,3,0,999
6421-6423,179,12,14,8,72,71,48,270,12,0,8,16,0,710
7253-7253,24,8,6,1,34,17,12,67,3,0,1,2,0,175
5870-5871,192,4,4,3,14,11,2,181,1,0,2,2,0,416
5845-5845,27,2,1,0,12,14,7,46,3,0,0,2,0,114
1132-1141,567,140,123,79,339,473,351,275,139,0,11,26,0,2523
7647-7649,396,3,9,7,156,37,12,175,6,0,11,7,0,819
7972-7972,8,2,1,0,3,5,0,11,3,1,0,0,1,35
4692-4704,455,46,19,26,422,880,55,1211,37,0,42,17,0,3210
5457-5469,342,60,31,39,486,379,79,1199,130,0,56,70,0,2871
5226-5233,408,57,88,31,274,191,151,379,60,0,19,49,0,1707
4282-4292,444,49,21,37,1301,320,75,737,52,0,39,58,6,3139
4426-4431,435,23,14,10,115,107,43,650,23,0,31,6,0,1457
2448-2455,405,67,175,58,238,338,238,311,120,1,19,50,6,2026
6059-6065,628,58,44,24,197,232,68,590,31,0,31,24,0,1927
3778-3790,821,30,104,23,801,308,101,925,59,0,52,53,0,3277
3129-3131,177,22,15,11,355,84,43,97,14,0,7,13,0,838
194-201,482,88,194,73,294,335,302,265,118,3,11,28,0,2193
7204-7212,506,55,60,49,269,335,205,807,71,0,18,41,3,2419
280-286,354,48,153,122,192,309,221,324,108,0,21,50,1,1903
1375-1383,486,108,150,91,366,318,327,263,126,1,10,31,0,2277
3085-3085,52,2,3,0,28,5,3,99,6,0,2,4,0,204
377-388,642,117,297,126,349,559,451,434,208,0,16,95,4,3298
6096-6096,45,3,5,0,6,17,2,64,0,0,3,1,0,146
4792-4792,23,1,0,0,11,8,0,108,3,0,1,1,0,156
1402-1409,347,87,129,72,296,249,259,227,96,0,11,25,0,1798
4476-4486,635,33,44,39,383,427,71,952,42,0,22,67,0,2715
6599-6603,405,25,11,14,68,120,36,516,16,0,42,0,0,1253
845-846,85,8,67,11,99,72,67,82,21,0,5,12,0,529
2055-2059,243,40,129,46,172,209,155,212,65,0,10,27,1,1309
1830-1840,410,94,197,90,320,432,291,413,177,0,22,29,0,2475
1876-1885,549,142,173,100,360,507,366,334,141,0,20,29,1,2722
853-854,55,10,47,13,90,57,52,96,19,0,11,14,0,464
7409-7413,400,37,10,13,100,205,52,481,16,0,9,22,7,1352
2559-2569,480,72,268,71,364,413,306,456,163,6,25,66,8,2698
